Time:128Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Oscillator 5,Oscillator 6,Oscillator 7,Oscillator 8,Oscillator 9,Oscillator 10,Oscillator 11,Oscillator 12,Oscillator 13,Oscillator 14,Oscillator 15,Oscillator 16,Event Id,Event Date,Event Duration
6.5078125000,0,0.1512145549,0.4396249056,0.4343141317,0.8133641481,0.6623576283,1.0641975403,0.8079671264,1.1516574621,0.8562516570,1.0573180914,0.8070276380,0.7873609066,0.6747713089,0.3718848228,0.4862923920,-0.1389387846,,,
6.5156250000,0,-0.3072657585,1.6387979984,-0.7147757411,2.5639748573,-0.6580213904,2.4535732269,-0.2373090833,1.5297267437,0.1491126120,0.3858597279,0.0910548866,-0.3911676705,-0.5162675381,-0.5589692593,-1.3485013247,-0.3088194132,,,
6.5234375000,0,-0.6561812758,2.0549759865,0.0199251845,1.1461623907,1.0620639324,1.1690522432,-0.9021794200,2.0504150391,-1.9791175127,0.1330150813,-0.7026504278,-1.3849896193,-1.0894728899,-0.0222228412,-1.4338022470,-0.0155784627,,,
6.5312500000,0,-0.7852645516,1.4776085615,1.2693135738,1.4326930046,-1.1633398533,1.7915091515,-0.3736998439,-0.3827377558,-2.3699052334,0.3785886765,-0.6880708933,-1.2886270285,-0.3405199945,0.9742535949,1.5600696802,-0.7859619856,,,
6.5390625000,0,-0.6453336477,0.6835972667,0.4829743803,2.6444001198,-0.1334119588,0.2102982104,-2.6697058678,-0.6017343402,-0.7476125360,0.6990402937,0.1450638324,-0.5795872808,0.6295686364,0.3604155779,2.6053867340,-0.0645066202,,,
6.5468750000,0,-0.2619737387,0.6390873790,-0.8879829645,0.7386813760,-1.3329956532,0.6238149405,-0.8987924457,0.7327972651,0.2572479844,0.5836997032,0.9317568541,-0.4807496667,0.5245556831,-1.7606536150,0.0354272425,-1.6596916914,,,
6.5546875000,0,0.2712837160,1.5091097355,-0.3443053067,0.7841793299,-1.9644875526,-0.5712966919,-1.8862659931,-0.4229385555,0.0295967925,-0.0946716145,0.8339146376,-1.4327600002,-0.3119762838,-2.7706923485,-0.9661504030,-1.7781400681,,,
6.5625000000,0,0.8184152842,2.4865238667,0.5864205956,1.6674908400,-1.0898112059,0.2008625716,-0.6985015273,0.0848881379,0.5428535938,-0.9659306407,-0.0807358846,-2.5053524971,-0.3835525811,-1.0834987164,1.2871130705,1.7816517353,,,
6.5703125000,0,1.2380199432,2.6150219440,-0.5125794411,-0.3662903011,-2.8177819252,-0.3182735145,0.8400155306,1.7099581957,1.8833506107,-1.4831461906,-0.8851112723,-2.4587979317,0.8113477230,1.3914693594,1.6400256157,0.8160723448,,,
6.5781250000,0,1.4219224453,1.7658073902,-1.9890158176,-0.1317701787,-0.6247873306,0.7184209228,0.0514059328,-0.1075725704,1.6766328812,-1.3764243126,-0.7243025899,-1.2015330791,1.9392771721,1.6905238628,-1.3870289326,-0.7789639235,,,
6.5859375000,0,1.3246878386,0.7705847025,-1.4432457685,0.8659156561,-1.8411976099,0.4498874843,2.2964630127,-1.1319549084,-0.2443734109,-0.8442888260,0.3113503456,0.0858925208,1.5053563118,-0.1160081476,-2.5825641155,1.5256497860,,,
6.5937500000,0,0.9759586453,0.5749925971,-0.5686927438,-0.8859326839,-0.2071875781,1.1254429817,0.4704241455,-0.4319603443,-0.9092435241,-0.3401935399,1.2597705126,0.3104806244,-0.1866934597,-1.0639362335,-0.3453956842,1.3040210009,,,
6.6015625000,0,0.4722351432,1.2768598795,-1.6571129560,-0.1708872616,0.2927471697,0.5061892271,1.0191513300,-2.2347624302,0.7700726986,-0.1694949120,1.2367362976,-0.2986155748,-1.4252897501,0.4507250488,0.6800326109,0.2917994857,,,
6.6093750000,0,-0.0496477075,2.0312311649,-2.8896167278,1.0801126957,0.0366578773,0.4361544847,0.5924717188,-2.5910749435,2.0878343582,-0.2572524548,0.3031771779,-0.5368892550,-1.2908334732,2.3818609715,-0.8671247959,-0.0680511892,,,
6.6171875000,0,-0.4500766695,1.9189614058,-2.0068633556,-0.4047073424,1.9499989748,-0.5563449860,-0.7690005898,-0.2696063221,1.2501255274,-0.2697555423,-0.6230770946,0.2725535333,-0.6907831430,1.9484421015,-1.0576553345,-1.8776931763,,,
6.6250000000,0,-0.6249563694,0.8916826844,-0.8867877126,0.5992329121,0.1818257421,-1.0241962671,1.0774667263,-0.4661425054,0.0973301008,0.0484247021,-0.7132033706,1.4188883305,-0.8823364377,-0.4916948676,0.9574528337,-0.4395094514,,,
6.6328125000,0,-0.5342490673,-0.1720631719,-1.7091501951,1.7746767998,1.9373490810,-1.7670220137,-0.3975309432,-0.4484859109,0.1843699515,0.6343680024,-0.0635542199,1.6184172630,-1.5827950239,-2.0668487549,1.7932009697,0.6075139642,,,
6.6406250000,0,-0.2129354626,-0.3570983708,-2.5188741684,0.1573505849,0.3757118285,-1.9336816072,1.6034601927,1.4609179497,-0.0358027928,1.1642339230,0.4293885231,0.5409395695,-1.3156033754,-1.3623013496,0.7985712290,-2.2151746750,,,
6.6484375000,0,0.2386064231,0.3605716228,-1.2234288454,1.0139509439,0.5188149810,-1.8656421900,1.5044468641,0.3025519550,-1.6560457945,1.3324655294,0.0242460482,-0.7669438124,0.4571049511,0.0015870199,0.3046076298,-0.7603721023,,,
6.6562500000,0,0.6821683645,1.0956009626,0.1177563444,1.7187649012,0.6667588949,-1.4870594740,1.0136243105,-1.0645726919,-2.5188877583,1.0922670364,-1.0595693588,-1.0702662468,2.3579137325,0.0572584979,0.4174470901,1.9728513956,,,
6.6640625000,0,0.9796684384,0.9631143808,-0.5504233837,-0.3096230626,-0.8436448574,-0.7545428276,2.0460650921,0.3726439774,-0.9465416670,0.6567302942,-1.8161070347,-0.3429793715,2.6783163548,-0.8246455193,-0.1148719415,0.6082116365,,,
6.6718750000,0,1.0310940742,-0.0127922446,-1.1381559372,0.2543359697,0.9537593126,-0.3192745745,-0.6379140019,-0.0706457421,0.8380249739,0.2886069715,-1.4412566423,0.2744249403,1.4482238293,-0.9498367906,-0.6054360867,0.6161812544,,,
6.6796875000,0,0.8020308614,-0.9197718501,0.2853114009,0.5140213966,-0.7969755530,0.4034284055,0.2156072408,-0.4852213562,0.2629691064,0.0861738324,-0.1393298805,-0.1063600257,0.2446578443,0.0452061929,-0.5577374101,0.6917144060,,,
6.6875000000,0,0.3332329988,-0.8861497641,1.5121322870,-1.7166081667,1.0850504637,0.2528665960,-1.5717058182,2.0273635387,-1.3129653931,-0.0504123308,1.0674929619,-1.0239925385,0.0513192117,0.9646464586,-1.0806062222,0.0573093295,,,
6.6953125000,0,-0.2703909874,0.0304345433,0.6489865184,-1.1074993610,0.6965559125,0.5542171001,-1.8393722773,2.1869320869,-1.2724388838,-0.2710810304,1.3337706327,-1.2032279968,0.0951740667,1.0928755999,-1.5618928671,1.2337017059,,,
6.7031250000,0,-0.8683583140,0.9020667076,-0.0626401380,-0.8576003909,0.9937136769,-0.2311421335,-0.6942104101,0.9104173779,-0.2477615625,-0.6066074967,0.7846055627,-0.0893112272,-0.8021957874,0.9860715270,-0.2099117935,-0.8635593653,,,
6.7109375000,0,-1.3229268789,0.8769844770,1.1636338234,-2.8069519997,2.3147222996,-0.0363904014,-1.9299637079,1.8926217556,-0.2700606287,-0.9354390502,0.3130204380,1.4461327791,-2.2958292961,1.0358172655,1.3694845438,-2.7477698326,,,
6.7187500000,0,-1.5366462469,0.0469805598,2.0083799362,-1.7157834768,0.7372790575,-0.8811308146,0.5354757309,0.7749796510,-0.5450710058,-1.0978882313,0.6015898585,2.0748958588,-2.7453026772,0.6240816116,0.5412514210,0.3264399767,,,
6.7265625000,0,-1.4788538218,-0.6498888135,0.7705098391,-1.1303211451,2.5347380638,-0.1623123437,-0.6115001440,-1.4888635874,0.8570809364,-1.0314822197,1.3779982328,1.5164045095,-1.3597700596,-0.5509341955,-0.5621655583,0.2370506823,,,
6.7343750000,0,-1.1938577890,-0.3918018639,-0.1548092961,-2.5834732056,0.4208490551,-0.5839655995,0.0136904698,-0.3830040395,2.6910505295,-0.7996360660,1.6732436419,0.8012685180,0.6480152607,-1.3975223303,1.0567142963,-1.5179253817,,,
6.7421875000,0,-0.7885642648,0.6821688414,0.8713542819,-0.9819986820,0.9809238315,0.8149436116,0.1108635291,-0.1526294202,2.1866586208,-0.5059494972,0.8258488774,0.9930813313,1.5048116446,-0.8624926209,2.5087101460,0.3727104366,,,
6.7500000000,0,-0.4029437900,1.6079796553,1.4287874699,-0.2042679638,0.0998194888,0.5994703174,-1.7648603916,-1.2298743725,0.0068418966,-0.1987370700,-0.7904362679,1.8971570730,1.0141084194,0.1860047728,0.2958565652,0.9724762440,,,
6.7578125000,0,-0.1714317203,1.5745534897,0.0082434062,-1.4466394186,-1.2229034901,2.1354608536,-0.2631810904,0.5066604018,-0.6845705509,0.1351910532,-2.0640087128,2.2958400249,0.5544231534,-0.0364824347,-2.1353588104,1.2635961771,,,
6.7656250000,0,-0.1858448386,0.7453442812,-0.8707712889,0.2535713017,-0.2345641255,1.4416753054,-2.0790798664,0.8027015328,0.4799515009,0.4956855476,-2.1798181534,1.4299339056,1.0212979317,-1.4119338989,-0.7312709093,1.5420621634,,,
6.7734375000,0,-0.4699793756,0.0848284364,0.2522071004,0.7653029561,-2.4088127613,2.4873027802,-0.4930501878,-1.3439575434,0.9420216084,0.8118380904,-1.3565375805,-0.0407768115,1.5730432272,-1.6881196499,1.0413018465,-0.9383206964,,,
6.7812500000,0,-0.9728544950,0.3673564792,0.8429619670,-0.6990760565,-0.5844061375,0.9629793167,0.1453288496,-0.9288486838,0.1127142832,0.9784044623,-0.5545682311,-0.7499383092,0.8929174542,0.2921766341,-0.8404306769,-0.1624400467,,,
6.7890625000,0,-1.5824552774,1.3807319403,-0.4356828332,0.7293152809,-1.7941884995,1.5338945389,0.1347758472,-0.9748362303,0.0161365494,0.9535640478,-0.4662192762,-0.1757486910,-0.8058937192,2.5113461018,-2.6962280273,1.3941656351,,,
6.7968750000,0,-2.1562106609,2.1380133629,-0.9805307984,0.7402360439,-0.8830818534,-0.4204464555,2.4979505539,-2.7510490417,0.8213412166,0.8084211946,-0.8230438828,0.8002279997,-1.8480803967,2.2698595524,-0.4929672182,-1.8560479879,,,
6.8046875000,0,-2.5598552227,1.8814462423,0.4582900107,-1.0088027716,-0.1358957142,0.3123147488,0.8504912257,-1.2257534266,0.1918946505,0.6609027386,-0.7245182395,0.9800298810,-1.2169871330,-0.0193658974,2.0663475990,-2.1083099842,,,
6.8125000000,0,-2.7040262222,0.8534957767,1.2266458273,0.2395874560,-1.0247749090,-1.3767261505,2.2104051113,0.5125768781,-2.0510845184,0.5505109429,0.3550083041,0.2830667496,0.1242254898,-1.2791531086,0.9407211542,0.2739070952,,,
6.8203125000,0,-2.5685670376,0.0477440357,0.1536374688,0.0021843193,0.9602536559,0.0292877220,0.9332173467,-0.2539755702,-2.9082283974,0.3865626156,1.9210736752,-0.1793987304,0.5090433955,-0.0411958806,-0.6565027833,-0.1981768012,,,
6.8281250000,0,-2.2078788280,0.1940901428,-0.0930851623,-1.6559275389,-0.9628233314,-1.1982992887,-0.0371575095,1.0509546995,-1.2049093246,0.0419795960,2.8518955708,0.5261308551,-0.2742484212,1.5203619003,0.6986095309,0.3294915259,,,
6.8359375000,0,-1.7358531952,1.0145522356,1.5217746496,-0.1704305112,0.4654627442,0.6810033917,0.8286364675,2.0113282204,0.3916392326,-0.4838318527,2.4502561092,1.9783030748,-0.8392413855,0.7438472509,2.0371782780,0.4473021626,,,
6.8437500000,0,-1.2945204973,1.5095883608,2.2488298416,-0.2383398414,-0.7683784962,-0.5786678791,-1.0988645554,-0.1353595853,0.0223140065,-0.9982059598,1.1017760038,2.8274250031,-0.2101422101,-1.6997014284,0.5251574516,0.0150986062,,,
6.8515625000,0,-1.0150033236,0.9824769497,1.1071619987,-1.4511160851,-1.1632473469,1.1278531551,1.0122495890,-0.0967135280,-0.5613913536,-1.2367635965,-0.1195626035,2.3316068649,0.8049736023,-2.7540066242,-1.2158675194,2.3632433414,,,
6.8593750000,0,-0.9814809561,-0.2444301993,0.8376102448,0.4846879542,-0.5719540715,-0.7137520313,0.2252110094,0.9197108150,0.1496991515,-1.0851707458,-0.4959336519,1.1884610653,0.7616138458,-1.2066013813,-0.9078924656,1.1196094751,,,
6.8671875000,0,-1.2080403566,-1.1531603336,2.2819645405,0.6480711699,-2.3881149292,0.5228723884,0.8239644766,-0.3997493088,0.5588466525,-0.6966408491,-0.3057222962,0.6825073957,-0.3498188853,0.8516420126,-0.4017013013,-1.9209780693,,,
6.8750000000,0,-1.6347597837,-1.0631783009,2.6382753849,-0.2230185568,-0.4334211648,-1.8090692759,1.6359374523,0.5497605205,-0.5171979070,-0.3747828305,-0.4240043163,1.1659079790,-0.9913222790,1.1313121319,-0.8558687568,0.0852193087,,,
6.8828125000,0,-2.1440978050,-0.3193549216,1.1479713917,1.8843995333,-1.9523841143,-0.6171327829,-0.4089110196,2.5107135773,-0.9830194116,-0.3052770793,-1.3108210564,1.6772123575,-0.1279117465,0.1042196602,-0.8474211097,0.3256663680,,,
6.8906250000,0,-2.5930976868,0.0674385503,0.6344597936,1.8882017136,-0.2742760479,-2.7797381878,0.7442430258,1.1382263899,0.8547525406,-0.3778332472,-2.4385397434,1.1448044777,1.3324872255,-0.1990822405,-0.2249632627,-1.7337255478,,,
6.8984375000,0,-2.8525798321,-0.5401591063,1.7604200840,0.9064120054,-0.0024956367,-0.9823842645,-1.7376722097,0.7470412254,2.7898452282,-0.2801065445,-2.7600889206,-0.2661030293,1.6815443039,0.7179962397,0.0058951746,-0.9371711612,,,
6.9062500000,0,-2.8425815105,-1.7481521368,1.6985014677,2.7148122787,0.0412186347,-2.5096416473,-1.5612961054,1.3207987547,2.1948387623,0.1977375746,-1.7546271086,-1.2769253254,0.6083162427,1.4346919060,0.5383545756,-0.7168769836,,,
6.9140625000,0,-2.5543298721,-2.5270240307,-0.0789574161,2.1626341343,2.0143496990,-0.0120075187,-1.5392303467,-1.1027542353,0.3664906323,0.9189816117,0.0091058807,-0.9555962682,-0.4973908663,0.9887910485,1.6305749416,0.3625531197,,,
6.9218750000,0,-2.0527265072,-2.2572720051,-0.6846076846,0.7985427976,0.5380875468,-1.1782438755,-2.4882748127,-1.9585529566,-0.0501954034,1.4591562748,1.3707165718,0.2120576650,-0.4950729907,0.0859137177,1.3230274916,1.9453475475,,,
6.9296875000,0,-1.4586609602,-1.3571798801,0.3502333164,2.1804535389,2.5880737305,1.4232099056,-0.0402553864,-0.4378442168,0.3983328938,1.4467686415,1.6455892324,0.9066774249,0.0034009246,-0.3812732399,-0.3195476532,-0.3457756937,,,
6.9375000000,0,-0.9160002470,-0.8519408703,0.1696844399,1.1331235170,1.0425382853,-0.0777823925,-1.1951273680,-1.2724361420,-0.2598574162,0.8961626887,1.1967529058,0.5196776390,-0.3711676300,-0.6734259725,-0.3304659426,0.0445183218,,,
6.9453125000,0,-0.5523005128,-1.3242549896,-1.5437783003,-0.3809397817,1.4359934330,2.0115718842,0.6266535521,-1.1121215820,-1.1836264133,0.2224947065,0.9522359967,-0.1739866585,-1.6573709249,-1.2474960089,0.9920448661,2.5782229900,,,
6.9531250000,0,-0.4440068007,-2.3181025982,-1.8812981844,0.9268203974,1.2846500874,-0.1327635795,0.4057557285,0.9230601192,-0.3514966071,-0.1021296382,1.3793408871,-0.0053797606,-2.3086044788,-1.4857664108,0.0050731204,-0.0219950397,,,
6.9609375000,0,-0.5956776738,-2.8045775890,-0.5989379883,-0.1674405932,-0.2803581655,1.4947522879,-0.5335519314,-0.2652694285,1.0832035542,0.0374508537,1.9736722708,1.1249068975,-1.1927571297,-0.6152034402,-2.4739177227,-1.5521012545,,,
6.9687500000,0,-0.9389269352,-2.2340738773,-0.5930207968,-1.3612854481,1.1232841015,-0.8719077110,0.6075709462,-1.4482489824,0.3566554189,0.2912309766,1.7885866165,2.0620601177,0.8399111629,0.6299316287,-1.8603973389,-0.3694580495,,,
6.9765625000,0,-1.3513703346,-1.1003103256,-1.9930657148,0.2810305357,-0.9946998358,0.9006710052,-1.6423232555,-0.3258332312,-1.9143362045,0.1617567539,0.4628917277,1.7224562168,1.9586637020,0.7156276703,0.9548562765,-0.9649096727,,,
6.9843750000,0,-1.6903839111,-0.4401248097,-1.9027802944,-0.5438448787,0.6892045140,-1.0621688366,0.0234797075,-1.4565044641,-2.5588965416,-0.5173928738,-1.3109812737,0.3619975746,1.5944560766,-0.2809190154,0.8394273520,-0.3102822304,,,
6.9921875000,0,-1.8324179649,-0.7796785235,-0.3160328865,-1.2489470243,-0.1151348278,1.2511349916,-0.4908447862,-2.0238642693,-1.1531534195,-1.3748623133,-2.3734192848,-0.7167924047,0.9328174591,-0.4500392079,-1.3450775146,-0.4829148352,,,
7.0000000000,0,-1.7070919275,-1.6029872894,-0.1581414938,0.7117891908,0.2939624786,-0.2381950468,0.1038762107,0.5262482762,-0.2519868612,-1.7785428762,-2.1639163494,-0.6726294756,1.0729286671,1.1072630882,-0.3786550760,-1.4845986366,,,
7.0078125000,0,-1.3167219162,-1.8852787018,-1.3658715487,-0.0124401217,1.4661043882,2.2928552628,2.0466644764,0.8913400173,-0.5145772099,-1.3777863979,-1.2030932903,-0.0628643557,1.4436064959,2.5179667473,2.5983767509,1.6649450064,,,
7.0156250000,0,-0.7359285355,-1.1462918520,-1.0591748953,-0.5358322859,0.1621732563,0.7020707130,0.8425198793,0.5509045720,0.0184203535,-0.4343402982,-0.5155023932,-0.1070088968,0.6737632751,1.5259597301,2.1058976650,2.1885955334,,,
7.0234375000,0,-0.0914283246,0.0523272045,0.5487509370,1.3327262402,2.1739482880,2.7698450089,2.8737919331,2.4026396275,1.4763461351,0.3720496595,-0.5877806544,-1.1647514105,-1.2956008911,-1.1059485674,-0.8417608142,-0.7496423721,,,
7.0312500000,0,0.4724527597,0.6737119555,0.5429040790,0.2849355340,0.2239975035,0.5511004925,1.1428649426,1.5907021761,1.4432682991,0.5182213187,-0.9202862978,-2.2502980232,-2.8162095547,-2.3050601482,-0.9473509789,0.5886378884,,,
7.0390625000,0,0.8330956101,0.2581155002,-0.7941374779,-0.4444888830,1.1539292336,1.9184193611,0.9100835919,-0.3616767228,-0.3736986220,0.0938977003,-0.6182525158,-2.1704695225,-2.4896326065,-0.8555653691,0.9627255797,1.2903156281,,,
7.0468750000,0,0.9229604006,-0.6134742498,-0.5860177279,1.0288515091,0.1734335423,-0.7553777099,0.7481333613,0.6842463017,-1.0225361586,-0.2778288722,0.5951548815,-0.9395022988,-0.8899077177,0.8849050999,0.2616057098,-0.5126574636,,,
7.0546875000,0,0.7478705645,-0.9176580310,0.7624735832,-0.4869326949,-0.9555416107,0.4073054194,-1.3137351274,0.3958337009,0.7175018191,-0.0085182423,1.9937131405,0.2107125223,0.2478665859,0.3230819106,-2.0414142609,-0.6218219399,,,
7.0625000000,0,0.3851995468,-0.2377191335,0.3852800727,-1.4009490013,-0.2359701991,-2.0165119171,0.4086257219,-0.6853114367,2.2179498672,0.8921542168,2.5014955997,0.2419572175,0.2576681077,-1.6828883886,-1.7972846031,-1.7196637392,,,
7.0703125000,0,-0.0375407562,0.8079560399,-1.1995451450,-0.1457301378,-2.5575220585,-0.4003336132,-1.1217002869,1.3356089592,1.5935127735,1.7710559368,1.7348859310,-0.5257400274,0.1879876107,-2.0705204010,0.1394770890,-1.1783577204,,,
7.0781250000,0,-0.3778400719,1.1957194805,-1.1239445210,-1.7939223051,-0.9177826643,-2.1282863617,0.2905148864,1.7283211946,0.5789265037,1.8735629320,0.3813911080,-0.8683882952,1.0634074211,0.0675147772,0.4720796943,1.2002086639,,,
7.0859375000,0,-0.5174254179,0.5416474938,0.0208141934,-2.4636113644,-2.4667232037,0.0043295189,0.6599743962,-0.0185779519,0.7363493443,1.0133872032,-0.4700455964,-0.1781399250,2.2331042290,2.2454957962,-0.1124291793,-0.7818248868,,,
7.0937500000,0,-0.3948379457,-0.5054273009,-0.5721662045,-0.9730654955,-1.4674537182,-1.3218140602,-0.3488673866,0.5879327059,0.5358315110,-0.2271771729,-0.3737404048,0.7692543864,2.1375131607,2.0696630478,0.4313524067,-1.0152693987,,,
7.1015625000,0,-0.0224206895,-0.9242312312,-2.1648185253,-2.3147139549,-0.9164587855,0.7447488904,1.0450116396,-0.0931314155,-1.1740598679,-0.9687110782,0.1021125540,0.7198645473,0.4738294482,0.3270470202,1.1587468386,2.3557186127,,,
7.1093750000,0,0.5169393420,-0.3605123460,-1.9319519997,-2.3984587193,-1.4838749170,-0.8189773560,-1.5237896442,-2.5530915260,-2.2442569733,-0.7848256230,0.0394158959,-0.5534452200,-1.2226758003,-0.5160270929,0.9568321705,1.3952209949,,,
7.1171875000,0,1.0924233198,0.5156795382,-0.6723987460,-0.4837097824,0.6722225547,0.6640493274,-0.8031964898,-1.6618891954,-0.8665075898,-0.0715314448,-0.8226975203,-1.9379804134,-1.4385272264,0.1732628644,0.7328765988,-0.0308731943,,,
7.1250000000,0,1.5610502958,0.6995634437,-1.1461327076,-1.4849554300,-0.9280172586,-1.3270109892,-1.8822597265,-0.7691601515,0.8434574604,0.3076463044,-1.7746354342,-2.2397429943,-0.5194242001,0.7502793074,0.4528240263,0.4044288397,,,
7.1328125000,0,1.8068015575,-0.1163223833,-2.4269461632,-1.1302471161,0.9469306469,-0.2584771812,-2.4718484879,-1.7357785702,0.2418041080,-0.1930498183,-1.8426679373,-1.5286864042,-0.0433040597,0.0440216996,-0.7514150739,-0.5838663578,,,
7.1406250000,0,1.7723783255,-1.2217159271,-1.7739374638,0.8964812756,-0.1884810776,-2.1708817482,-0.6377280951,-0.0475420728,-1.4382174015,-1.2773884535,-0.7967782021,-0.9845151305,-0.6262125373,-1.0856707096,-1.4589551687,0.1173324659,,,
7.1484375000,0,1.4748874903,-1.6073054075,-0.2118140757,-0.1724272072,-0.2000690103,-0.8704593778,-1.7746411562,1.0595237017,-1.5653220415,-2.0265769958,0.5710203052,-1.4387656450,-1.1589858532,-1.3651142120,-0.4104824066,-0.3726822138,,,
7.1562500000,0,1.0011579990,-0.9888506532,-0.4558305144,0.1525945365,0.2321194559,-2.0995953083,0.8255003691,-0.8238615394,-0.6752492189,-1.6947399378,1.1917521954,-2.3559758663,-0.4771580100,-0.9310280085,0.0774387866,-2.8094921112,,,
7.1640625000,0,0.4839711487,-0.0912070200,-1.4064621925,1.8273520470,-1.5624694824,-0.2351107150,0.3431501687,-0.5251746178,-0.7819293737,-0.3892924786,0.7432363033,-2.4703722000,0.8827384114,-0.6111941338,-1.3384540081,-0.2552689016,,,
7.1718750000,0,0.0657178313,0.0975440815,-0.4237253368,0.3202126920,0.1512681395,-0.8073131442,0.6364886165,0.0904416144,-1.1153286695,0.9774078131,-0.0760792643,-1.3211884499,1.3025153875,-0.3266292214,-1.4102650881,1.5728006363,,,
7.1796875000,0,-0.1405556947,-0.6600186229,1.2533137798,0.3667042553,-1.7072664499,1.2086280584,1.4119546413,-1.5438247919,0.3149830401,1.4487587214,-0.2920855880,0.1438416988,0.2653717995,0.5117768049,1.2417427301,-0.7147502899,,,
7.1875000000,0,-0.0820392296,-1.6042901278,0.9822257757,1.5958720446,-0.1286887378,0.6448400021,-0.7074440122,-0.4041326344,2.3332324028,0.8439308405,0.3437736928,0.6239845157,-0.8840231299,1.4512040615,2.3484010696,0.2845121622,,,
7.1953125000,0,0.2194787115,-1.7515295744,0.0500581600,-0.2542805076,-0.2568846941,2.1017839909,0.8305704594,1.7188794613,2.0857520103,-0.0893128365,1.1147871017,-0.0622550771,-0.6759054661,1.3026249409,0.1114397570,1.5699362755,,,
7.2031250000,0,0.6737120152,-0.8968713284,1.0066753626,-0.2432547957,-0.0942846835,1.0178524256,-0.7880477905,0.9376807809,0.0728800446,-0.3421889842,1.0990809202,-0.8252989054,0.5748215914,0.1493743807,-0.8047614694,0.8544207811,,,
7.2109375000,0,1.1467688084,0.1767138392,2.4329242706,0.8946936727,1.7587165833,1.7068301439,0.1661016047,1.6124538183,-0.5643070936,0.4414053559,0.1475898027,-0.6423717737,1.2490080595,-0.3593513668,1.4516122341,1.0879517794,,,
7.2187500000,0,1.4980099201,0.4968732595,1.8014652729,-0.8656905890,0.4908277094,0.2939140201,1.1720814705,2.7036676407,0.6572141647,1.6153116226,-0.9248419404,0.2127421796,0.6111901402,0.5672492981,1.9018416405,-0.9038237929,,,
7.2265625000,0,1.6187711954,-0.1075840816,0.6063595414,-0.4698787332,2.7830166817,0.7155724168,0.4859614670,0.4180913270,1.2290122509,2.0751526356,-1.1385244131,0.5123279691,-0.2794324160,1.3329737186,-1.2325043678,-1.5834439993,,,
7.2343750000,0,1.4623343945,-0.8354858756,1.3161383867,0.9244543910,1.3206785917,-0.3647542298,2.8050973415,-0.3585327864,0.4989831150,1.2367981672,-0.3312825859,-0.4205909669,-0.1415783614,0.1125232354,-2.6346168518,0.9115318060,,,
7.2421875000,0,1.0569324493,-0.7361396551,2.3557255268,-0.5038240552,2.0703420639,0.3752180636,1.0090340376,0.6227334142,0.4649372995,-0.4111687541,0.6734283566,-1.8421714306,0.6785621643,-2.1666173935,-0.2846337855,-0.9479039311,,,
7.2500000000,0,0.4982203245,0.3142018616,1.3357906342,0.3506588638,1.7667204142,-0.0375224240,1.7214249372,-0.7952298522,1.3359632492,-1.6864289045,0.8864274621,-2.3980576992,0.6602521539,-2.6796262264,0.8230963945,-2.4551391602,,,
7.2578125000,0,-0.0767250657,1.4795838594,-0.0490519553,1.8999832869,0.3112112284,0.9806045890,0.7321906090,-0.5947892666,0.7401952744,-1.7137717009,0.1331074685,-1.6638535261,-0.7330304384,-0.6162858009,-1.1486822367,0.5783615708,,,
7.2656250000,0,-0.5267525911,1.8110945225,0.5686990023,0.5596727729,1.4159582853,0.8494591713,-1.0054866076,1.4400808811,-1.6151590347,-0.6774415374,-0.7948139906,-0.5967902541,-2.1568758488,1.4614856243,-1.6150014400,0.9488826394,,,
7.2734375000,0,-0.7450991869,1.2086892128,1.4524385929,1.4942513704,-0.9908964038,1.5294131041,0.0099259606,0.2713907361,-2.7317409515,0.3459804058,-0.9625959992,-0.3710037768,-2.0280470848,1.0588341951,0.8889879584,0.4855675101,,,
7.2812500000,0,-0.6884265542,0.5161691904,0.3432666063,2.7478184700,0.4577469826,1.0501033068,-2.1307814121,-0.5962384939,-1.2763378620,0.3442595005,-0.2478691489,-0.9857321978,-0.5283994079,-0.7836310267,2.1159474850,1.0317444801,,,
7.2890625000,0,-0.3884772956,0.6525806189,-0.8976542354,1.0558785200,-0.8339331150,0.9492984414,-0.3441084325,0.2489110827,0.1947110444,-0.7182148695,0.5455164313,-1.3002969027,0.7066461444,-1.0147057772,0.6919601560,-0.0288527813,,,
7.2968750000,0,0.0568431057,1.6672695875,-0.0440115407,1.6797927618,-0.4422984719,0.0273588393,-0.6550728083,-1.6792610884,-0.2349225730,-1.8452087641,0.5287016034,-0.4483771920,0.7543463111,1.0372514725,-0.0567059480,1.1838519573,,,
7.3046875000,0,0.5105110407,2.6837670803,0.9875160456,2.3628833294,0.4305068552,-0.5679704547,-0.5347070098,-2.7986767292,-0.8915693760,-1.8788555861,-0.3374955654,1.0597701073,0.4718498588,2.6911046505,0.7198479772,1.2948926687,,,
7.3125000000,0,0.8341429830,2.7900135517,0.0547149889,0.2180531770,-0.6978178620,-1.3416705132,0.8990961909,-0.9077466726,-0.2388921827,-0.5421084166,-1.1733955145,1.8700119257,1.0578502417,1.6856023073,0.6074420810,-2.2830908298,,,
