Time:256Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Label,Stage
16.8203125,0,-1.5052150488,-0.0957223997,1.9037227631,-1.4165133238,p,speaking
16.82421875,0,-1.4753085375,-0.5791532993,1.4754415751,-0.9633325338,p,speaking
16.828125,0,-1.379036665,-0.8747630715,0.8129327893,-1.4905525446,p,speaking
16.83203125,0,-1.2255984545,-0.9109244943,0.3767158985,-2.4718484879,p,speaking
16.8359375,0,-1.0280429125,-0.6886649728,0.4861230552,-2.8760821819,p,speaking
16.83984375,0,-0.8023561835,-0.2812236845,1.1265796423,-2.2207679749,p,speaking
16.84375,0,-0.5663444996,0.1861969531,1.9569399357,-1.0666162968,p,speaking
16.84765625,0,-0.3383892179,0.570934236,2.5125160217,-0.4480786622,p,speaking
16.8515625,0,-0.136163637,0.7521642447,2.4822609425,-0.8212921619,p,speaking
16.85546875,0,0.0246015303,0.664224267,1.8941605091,-1.6035927534,p,speaking
16.859375,0,0.1312164068,0.3148247898,1.0978505611,-1.7746411562,p,speaking
16.86328125,0,0.1749178469,-0.2168438286,0.5548783541,-0.9250931144,p,speaking
16.8671875,0,0.1514812857,-0.8015916348,0.5622029305,0.3182935417,p,speaking
16.87109375,0,0.0615155585,-1.2954127789,1.0744957924,0.9254724979,p,speaking
16.875,0,-0.0895795077,-1.5787305832,1.7316393852,0.5078942776,p,speaking
16.87890625,0,-0.2919901013,-1.5889521837,2.0749535561,-0.2913854122,p,speaking
16.8828125,0,-0.5321734548,-1.3374097347,1.8226702213,-0.4604021311,p,speaking
16.88671875,0,-0.7938034534,-0.9060502648,1.0396966934,0.3431501687,p,speaking
16.890625,0,-1.0589103699,-0.4247812629,0.0999998525,1.4382121563,p,speaking
16.89453125,0,-1.3091359138,-0.035683468,-0.5358899236,1.8128479719,p,speaking
16.8984375,0,-1.5270154476,0.1460990608,-0.5950621963,1.1558829546,p,speaking
16.90234375,0,-1.6971985102,0.0640712306,-0.1539564282,0.1742708832,p,speaking
16.90625,0,-1.8075215816,-0.2639914453,0.4091653526,-0.1278917789,p,speaking
16.91015625,0,-1.8498600721,-0.7507944107,0.6425106525,0.5274968147,p,speaking
16.9140625,0,-1.8206979036,-1.263348341,0.2930853367,1.4119546413,p,speaking
16.91796875,0,-1.7213762999,-1.6593366861,-0.5400372148,1.5387657881,p,speaking
16.921875,0,-1.5580047369,-1.8260611296,-1.4633131027,0.6759067178,p,speaking
16.92578125,0,-1.3410389423,-1.7112910748,-2.022739172,-0.4110258818,p,speaking
16.9296875,0,-1.084556222,-1.3375632763,-1.9741933346,-0.7341846228,p,speaking
16.93359375,0,-0.8052792549,-0.7960115075,-1.4282644987,-0.0856070146,p,speaking
16.9375,0,-0.5214143395,-0.2214195579,-0.7828791738,0.75697577,p,speaking
16.94140625,0,-0.2513876557,0.2446675897,-0.4840890467,0.8305704594,p,speaking
16.9453125,0,-0.0125658205,0.4926634133,-0.7582676411,-0.0240200441,p,speaking
16.94921875,0,0.1799494773,0.4748792648,-1.4760808945,-0.9947215915,p,speaking
16.953125,0,0.3143684864,0.2184791267,-2.2296888828,-1.1235072613,p,speaking
16.95703125,0,0.3830293417,-0.1821002811,-2.5769577026,-0.2818756104,p,speaking
16.9609375,0,0.3829261065,-0.5911849737,-2.3064534664,0.6995236874,p,speaking
16.96484375,0,0.3159118593,-0.8692182302,-1.5645467043,0.8794202209,p,speaking
16.96875,0,0.1885627806,-0.9111949801,-0.768507123,0.1661016047,p,speaking
16.97265625,0,0.011712959,-0.6756402254,-0.357608974,-0.5912302732,p,speaking
16.9765625,0,-0.2003080696,-0.1961883307,-0.5312559605,-0.4731351435,p,speaking
16.98046875,0,-0.4306814373,0.4274130464,-1.1308993101,0.5665850639,p,speaking
16.984375,0,-0.6612787843,1.0564098358,-1.7364259958,1.6482162476,p,speaking
16.98828125,0,-0.8739335537,1.5508333445,-1.9192701578,1.8582562208,p,speaking
16.9921875,0,-1.0517147779,1.8076198101,-1.5006633997,1.1755530834,p,speaking
16.99609375,0,-1.1801149845,1.7886145115,-0.6603571773,0.485961467,p,speaking
30.0,1,-0.5780243874,-1.4921112061,-0.4666278362,-1.0597559214,t,speaking
30.00390625,1,-0.3490056992,-0.8783394694,0.1329110116,0.0071207685,t,speaking
30.0078125,1,-0.1334946156,-0.3643950224,0.3982400596,0.3795200884,t,speaking
30.01171875,1,0.0511702597,-0.0652028024,0.073389098,-0.2208313048,t,speaking
30.015625,1,0.1898024678,-0.0360895023,-0.7458352447,-1.065669775,t,speaking
30.01953125,1,0.2704338729,-0.2578547895,-1.6674690247,-1.1702928543,t,speaking
30.0234375,1,0.2851564586,-0.6422704458,-2.2363157272,-0.3057222962,t,speaking
30.02734375,1,0.2306809127,-1.0564978123,-2.2047457695,0.7609103322,t,speaking
30.03125,1,0.1085731238,-1.3597289324,-1.6792610884,1.0434786081,t,speaking
30.03515625,1,-0.0748478025,-1.4420081377,-1.0551046133,0.338155359,t,speaking
30.0390625,1,-0.3089432418,-1.2545907497,-0.7780985832,-0.5733823776,t,speaking
30.04296875,1,-0.5794898868,-0.8235171437,-1.0763463974,-0.7261524796,t,speaking
30.046875,1,-0.8696647882,-0.2426802665,-1.822470665,0.0398620628,t,speaking
30.05078125,1,-1.1612114906,0.3517155945,-2.6089000702,0.9146726131,t,speaking
30.0546875,1,-1.4357068539,0.8183068633,-2.9911446571,0.94507581,t,speaking
30.05859375,1,-1.6758388281,1.0491517782,-2.7534120083,0.0090041663,t,speaking
30.0625,1,-1.8666075468,0.9991695881,-2.0375349522,-1.0575658083,t,speaking
30.06640625,1,-1.9963653088,0.6983686686,-1.2580195665,-1.3108210564,t,speaking
30.0703125,1,-2.0576224327,0.243515864,-0.8540782332,-0.6583535075,t,speaking
30.07421875,1,-2.0475642681,-0.2284710705,-1.0271201134,0.0519430265,t,speaking
30.078125,1,-1.9682410955,-0.5781137347,-1.6208665371,-0.0960966274,t,speaking
30.08203125,1,-1.8264210224,-0.7016432285,-2.2158608437,-1.1446661949,t,speaking
30.0859375,1,-1.6331118345,-0.5594614744,-2.3817644119,-2.2119619846,t,speaking
30.08984375,1,-1.4027889967,-0.1869927794,-1.9363514185,-2.3857133389,t,speaking
30.09375,1,-1.1523816586,0.3150479496,-1.0560977459,-1.6480840445,t,speaking
30.09765625,1,-0.9000880718,0.8083031178,-0.1721191853,-0.8877096772,t,speaking
30.1015625,1,-0.6641020775,1.1547586918,0.2862662375,-0.9868133068,t,speaking
30.10546875,1,-0.4613410234,1.2546565533,0.1468407512,-1.9158029556,t,speaking
30.109375,1,-0.3062626123,1.0739425421,-0.4041751027,-2.7600889206,t,speaking
30.11328125,1,-0.2098536193,0.653725028,-0.9353903532,-2.6518640518,t,speaking
30.1171875,1,-0.1788610518,0.0991519541,-1.0302616358,-1.6554288864,t,speaking
30.12109375,1,-0.2153191715,-0.4492478669,-0.5381379128,-0.7020351887,t,speaking
30.125,1,-0.3164055943,-0.853905499,0.3340172768,-0.6407712102,t,speaking
30.12890625,1,-0.4746364057,-1.0177283287,1.1441749334,-1.3746289015,t,speaking
30.1328125,1,-0.678386569,-0.9105126858,1.4787117243,-1.9638652802,t,speaking
30.13671875,1,-0.9126996398,-0.5770142674,1.1990702152,-1.5909574032,t,speaking
30.140625,1,-1.1603299379,-0.1244678721,0.5239356756,-0.4015849233,t,speaking
30.14453125,1,-1.4029450417,0.3070217669,-0.1022571921,0.637360692,t,speaking
30.1484375,1,-1.6224037409,0.583100915,-0.2757477462,0.7179833055,t,speaking
30.15234375,1,-1.8020220995,0.6122123003,0.1247287914,0.0091058807,t,speaking
30.15625,1,-1.9277369976,0.3709100783,0.8655130267,-0.5232625008,t,speaking
30.16015625,1,-1.9890886545,-0.089495942,1.4983491898,-0.1091320515,t,speaking
30.1640625,1,-1.9799507856,-0.6567898989,1.6294361353,1.0330557823,t,speaking
30.16796875,1,-1.8989599943,-1.1883997917,1.156088233,1.9142079353,t,speaking
30.171875,1,-1.7496129274,-1.5502761602,0.3292841315,1.7803453207,t,speaking
30.17578125,1,-1.5400249958,-1.6534475088,-0.3953720331,0.8794466853,t,speaking
30.1796875,1,-1.2823673487,-1.4782334566,-0.6290668249,0.2064000666,t,speaking
30.18359375,1,-0.9920215607,-1.0794826746,-0.2810861468,0.4865624011,t,speaking
30.1875,1,-0.6865099669,-0.5714014173,0.3884489536,1.435890317,t,speaking
30.19140625,1,-0.3842780888,-0.0961314738,0.9259606004,2.0531277657,t,speaking
30.1953125,1,-0.103412576,0.2153090388,0.9576405883,1.6455892324,t,speaking
30.19921875,1,0.1396158636,0.2790160477,0.4148902595,0.5409119725,t,speaking
30.203125,1,0.3310960233,0.0812563226,-0.4230442345,-0.2422153652,t,speaking
30.20703125,1,0.461027354,-0.3177291453,-1.094804883,-0.0283084847,t,speaking
30.2109375,1,0.523811996,-0.8002178073,-1.2318198681,0.8315851092,t,speaking
30.21484375,1,0.5186396241,-1.2232745886,-0.7777970433,1.3250322342,t,speaking
30.21875,1,0.4495379329,-1.4579536915,-0.0214163437,0.8187043071,t,speaking
30.22265625,1,0.3250858784,-1.4246877432,0.5773332119,-0.2885536253,t,speaking
30.2265625,1,0.1578090936,-1.1151666641,0.66316998,-0.9672077894,t,speaking
30.23046875,1,-0.0367001332,-0.5947075486,0.1986085624,-0.6033123732,t,speaking
30.234375,1,-0.2408767939,0.015533221,-0.513477385,0.3786509335,t,speaking
30.23828125,1,-0.436414957,0.5716330409,-1.0113309622,0.9522359967,t,speaking
30.2421875,1,-0.6055512428,0.9461965561,-0.9511650205,0.5389815569,t,speaking
30.24609375,1,-0.7323110104,1.0631023645,-0.313616395,-0.4003953636,t,speaking
30.25,1,-0.8036292195,0.9181824327,0.5838273764,-0.8372902274,t,speaking
30.25390625,1,-0.8102692962,0.5801657438,1.2758852243,-0.2276924998,t,speaking
30.2578125,1,-0.7474746704,0.1716321111,1.4268448353,0.9289753437,t,speaking
30.26171875,1,-0.6153081656,-0.164803952,1.0301809311,1.5954489708,t,speaking
30.265625,1,-0.4186552465,-0.3058085442,0.4109335244,1.2505123615,t,speaking
30.26953125,1,-0.1668910831,-0.1813657582,0.0294542816,0.4151880741,t,speaking
30.2734375,1,0.1267652959,0.2057933807,0.2040623128,0.1141225621,t,speaking
30.27734375,1,0.4461650848,0.7806978226,0.9187081456,0.8224263191,t,speaking
30.28125,1,0.7733479738,1.4164421558,1.8308445215,1.9736722708,t,speaking
30.28515625,1,1.089786768,1.9687278271,2.4748272896,2.5317230225,t,speaking
30.2890625,1,1.3776715994,2.3151767254,2.5390925407,2.0427031517,t,speaking
30.29296875,1,1.6211441755,2.3886423111,2.0511820316,1.0931073427,t,speaking
30.296875,1,1.8073959351,2.1953921318,1.3598599434,0.7064445615,t,speaking
30.30078125,1,1.9275537729,1.8131815195,0.9250613451,1.2947132587,t,speaking
30.3046875,1,1.9772913456,1.3697457314,1.0414645672,2.2355556488,t,speaking
30.30859375,1,1.9571233988,1.0076087713,1.6612268686,2.5069725513,t,speaking
30.3125,1,1.8723623753,0.8448550701,2.4220380783,1.7314873934,t,speaking
30.31640625,1,1.7327415943,0.9426162839,2.863707304,0.5634847283,t,speaking
30.3203125,1,1.5517290831,1.2881864309,2.7036070824,0.0241245609,t,speaking
30.32421875,1,1.3455820084,1.7983932495,2.0060536861,0.4628917277,t,speaking
30.328125,1,1.1322063208,2.3423030376,1.1441991329,1.2060579062,t,speaking
30.33203125,1,0.9299020171,2.777037859,0.5772489309,1.2508500814,t,speaking
30.3359375,1,0.7560809255,2.9868867397,0.5763831139,0.2962470353,t,speaking
30.33984375,1,0.626046598,2.9149975777,1.0634732246,-0.9424498677,t,speaking
30.34375,1,0.5519217253,2.5789563656,1.6591421366,-1.4567537308,t,speaking
30.34765625,1,0.5417976379,2.0659906864,1.9113663435,-0.9676517248,t,speaking
30.3515625,1,0.5991645455,1.5091086626,1.5677115917,-0.203736186,t,speaking
30.35546875,1,0.7226639986,1.0507134199,0.7281679511,-0.1510269791,t,speaking
30.359375,1,0.9061788917,0.8036632538,-0.2129627466,-1.0407574177,t,speaking
30.36328125,1,1.1392558813,0.8204513192,-0.8013657331,-2.108946085,t,speaking
30.3671875,1,1.407830596,1.0789487362,-0.7929461002,-2.3734192848,t,speaking
30.37109375,1,1.6952052116,1.4886180162,-0.2982257903,-1.6349195242,t,speaking
30.375,1,1.9832087755,1.9154931307,0.2855188549,-0.6800611019,t,speaking
30.37890625,1,2.2534627914,2.2190768719,0.513712585,-0.4788886011,t,speaking
30.3828125,1,2.4886596203,2.29104352,0.1621212214,-1.1964256763,t,speaking
30.38671875,1,2.673766613,2.0851354599,-0.6376046538,-2.0274972916,t,speaking
30.390625,1,2.7970743179,1.6300600767,-1.4756656885,-2.0233674049,t,speaking
30.39453125,1,2.8510103226,1.0218493938,-1.9086054564,-1.0658876896,t,speaking
30.3984375,1,2.8326663971,0.3977738023,-1.7241818905,0.0058162571,t,speaking
30.40234375,1,2.7440011501,-0.1010410115,-1.0680366755,0.2457164973,t,speaking
30.40625,1,2.5917024612,-0.3680526614,-0.3563230634,-0.4398095012,t,speaking
30.41015625,1,2.3867223263,-0.3602618277,-0.0266118478,-1.2030932903,t,speaking
30.4140625,1,2.1435117722,-0.1097591147,-0.2762168944,-1.1272256374,t,speaking
30.41796875,1,1.8790154457,0.2853035629,-0.9446151853,-0.1682924628,t,speaking
30.421875,1,1.6114907265,0.6878407598,-1.6103488207,0.7946040034,t,speaking
30.42578125,1,1.3592356443,0.9596229792,-1.8443706036,0.8528135419,t,speaking
30.4296875,1,1.1393156052,0.9993696809,-1.4681172371,-0.0071248496,t,speaking
30.43359375,1,0.9663743973,0.7707030773,-0.6617606878,-0.8916689754,t,speaking
30.4375,1,0.8516167998,0.3123001754,0.1422100216,-0.9133740664,t,speaking
30.44140625,1,0.8020293117,-0.2725414038,0.5163866282,-0.0964570045,t,speaking
30.4453125,1,0.8198965788,-0.8440648317,0.2927351892,0.6498816013,t,speaking
30.44921875,1,0.9026453495,-1.264226675,-0.3384416401,0.4630627036,t,speaking
30.453125,1,1.043027997,-1.4344193935,-0.944092989,-0.5877806544,t,speaking
30.45703125,1,1.22963202,-1.3224060535,-1.1093132496,-1.5672109127,t,speaking
30.4609375,1,1.4476801157,-0.9710861444,-0.6872929931,-1.6227942705,t,speaking
30.46484375,1,1.6800658703,-0.4866904914,0.1113652438,-0.8491306901,t,speaking
30.46875,1,1.9085512161,-0.0096416883,0.8434773684,-0.1845317185,t,speaking
30.47265625,1,2.1150434017,0.3239349127,1.0975364447,-0.4461063147,t,speaking
30.4765625,1,2.2828631401,0.4194995463,0.7391967177,-1.4888482094,t,speaking
30.48046875,1,2.3979120255,0.2499671727,-0.0089836232,-2.3476815224,t,speaking
30.484375,1,2.4496626854,-0.1369321495,-0.7012729645,-2.2176420689,t,speaking
30.48828125,1,2.4318990707,-0.6318184733,-0.9358860254,-1.2714723349,t,speaking
30.4921875,1,2.3431556225,-1.0937434435,-0.5955470204,-0.4798988402,t,speaking
30.49609375,1,2.1868269444,-1.3889431953,0.0825449452,-0.6182525158,t,speaking
30.5,1,1.9709370136,-1.4276388884,0.649235487,-1.4739228487,t,speaking
30.50390625,1,1.7075867653,-1.1887998581,0.7130751014,-2.0640060902,t,speaking
30.5078125,1,1.4121179581,-0.7260792255,0.1756431311,-1.6408838034,t,speaking
30.51171875,1,1.1020493507,-0.1532935947,-0.7083867192,-0.4588108361,t,speaking
30.515625,1,0.7958631516,0.3865740001,-1.4824268818,0.4814058244,t,speaking
30.51953125,1,0.51172328,0.7603559494,-1.759909153,0.449059099,t,speaking
30.5234375,1,0.2662159204,0.8809840679,-1.4541761875,-0.2764589787,t,speaking
30.52734375,1,0.0732007101,0.7311341763,-0.828715682,-0.6977570653,t,speaking
30.53125,1,-0.0571485348,0.3677520454,-0.3376906514,-0.1251219809,t,speaking
30.53515625,1,-0.1190456375,-0.0937765315,-0.3522880375,1.1118657589,t,speaking
30.5390625,1,-0.1114881262,-0.5114713907,-0.936771512,1.9937131405,t,speaking
30.54296875,1,-0.0383196324,-0.7558892369,-1.8083658218,1.8452938795,t,speaking
30.546875,1,0.092045553,-0.7458137274,-2.5050263405,1.0190933943,t,speaking
30.55078125,1,0.267216593,-0.4707204103,-2.660671711,0.5299313664,t,speaking
30.5546875,1,0.4716975689,0.006141833,-2.22311306,1.0143554211,t,speaking
30.55859375,1,0.6879751086,0.564899981,-1.4842157364,2.0774872303,t,speaking
30.5625,1,0.8977469206,1.061737895,-0.9042599797,2.6944043636,t,speaking
30.56640625,1,1.0832049847,1.3681541681,-0.8356845379,2.2562401295,t,speaking
30.5703125,1,1.228284359,1.4060388803,-1.3116384745,1.1927710772,t,speaking
30.57421875,1,1.3197898865,1.1689573526,-2.0259594917,0.5356878638,t,speaking
30.578125,1,1.348323226,0.7238087654,-2.5165700912,0.8684368134,t,speaking
30.58203125,1,1.3089442253,0.192405954,-2.4424808025,1.734885931,t,speaking
30.5859375,1,1.2015218735,-0.2819741964,-1.7885366678,2.1104962826,t,speaking
30.58984375,1,1.0307494402,-0.5739012361,-0.8753010035,1.4546489716,t,speaking
30.59375,1,0.8058223128,-0.6101888418,-0.1681423485,0.2693012059,t,speaking
30.59765625,1,0.5398032069,-0.3899514079,0.0001822499,-0.4067594111,t,speaking
30.6015625,1,0.2487158328,0.015176665,-0.3726327121,-0.0518640839,t,speaking
30.60546875,1,-0.0495673046,0.4807199538,-0.9586099386,0.8123856783,t,speaking
30.609375,1,-0.336566478,0.8635444641,-1.297535181,1.1598091125,t,speaking
30.61328125,1,-0.5944789648,1.0411752462,-1.0742639303,0.5128638148,t,speaking
30.6171875,1,-0.8074164391,0.9454724193,-0.3092152774,-0.5653163195,t,speaking
30.62109375,1,-0.9625089169,0.5814355612,0.6520452499,-1.0426751375,t,speaking
30.625,1,-1.0507987738,0.0259801988,1.3439309597,-0.4700455964,t,speaking
30.62890625,1,-1.0678623915,-0.5929775238,1.4578822851,0.5609812737,t,speaking
30.6328125,1,-1.0141152143,-1.131398797,1.0254869461,1.0216624737,t,speaking
30.63671875,1,-0.8947809935,-1.4684048891,0.3980585933,0.4948252141,t,speaking
30.640625,1,-0.719524622,-1.5391995907,0.034930788,-0.4021434188,t,speaking
30.64453125,1,-0.501776576,-1.3526113033,0.2272555679,-0.6518654227,t,speaking
30.6484375,1,-0.2577949464,-0.9884479046,0.9227063656,0.1190574169,t,speaking
30.65234375,1,-0.0055304468,-0.5753917098,1.7560659647,1.2529315948,t,speaking
30.65625,1,0.2366262674,-0.2554956079,2.2673983574,1.7262442112,t,speaking
30.66015625,1,0.4511273205,-0.1450118423,2.1771800518,1.1882091761,t,speaking
30.6640625,1,0.6224915981,-0.302292496,1.5536572933,0.31231004,t,speaking
30.66796875,1,0.7383838296,-0.7115603089,0.7722204328,0.102112554,t,speaking
30.671875,1,0.7904743552,-1.2870006561,0.2911145091,0.8604722619,t,speaking
30.67578125,1,0.7750189304,-1.8960552216,0.3777700663,1.8749781847,t,speaking
30.6796875,1,0.6931186914,-2.3955345154,0.949600935,2.1410505772,t,speaking
30.68359375,1,0.5506413579,-2.6706552505,1.6245721579,1.3844637871,t,speaking
30.6875,1,0.3578106761,-2.6663043499,1.9512360096,0.3392601311,t,speaking
30.69140625,1,0.1284905076,-2.4019637108,1.680470705,-0.0026510078,t,speaking
30.6953125,1,-0.1207840517,-1.9662048817,0.9161848426,0.5961157084,t,speaking
30.69921875,1,-0.3719629645,-1.4922688007,0.0547181182,1.3778510094,t,speaking
30.703125,1,-0.6067430973,-1.1214179993,-0.4508118331,1.3666075468,t,speaking
30.70703125,1,-0.8078482747,-0.9641126394,-0.3601517379,0.3690806329,t,speaking
30.7109375,1,-0.9602377415,-1.0696486235,0.2118714899,-0.8226975203,t,speaking
30.71484375,1,-1.0521591902,-1.4125804901,0.8656796813,-1.2340191603,t,speaking
30.71875,1,-1.0759729147,-1.8996509314,1.1576734781,-0.6960822344,t,speaking
30.72265625,1,-1.0286889076,-2.3953289986,0.867192626,-0.0112245567,t,speaking
30.7265625,1,-0.9121809602,-2.7589557171,0.1298307478,-0.1263322234,t,speaking
30.73046875,1,-0.7330604196,-2.8833198547,-0.6427422762,-1.1587665081,t,speaking
30.734375,1,-0.5022214055,-2.7240874767,-1.0084668398,-2.2697527409,t,speaking
30.73828125,1,-0.2340861112,-2.312022686,-0.7589971423,-2.5147621632,t,speaking
30.7421875,1,0.0543945245,-1.7446475029,-0.0441000871,-1.8027220964,t,speaking
30.74609375,1,0.3449170291,-1.1596252918,0.7181284428,-0.9847324491,t,speaking
30.75,1,0.6190954447,-0.6971638203,1.091468215,-0.9818398952,t,speaking
30.75390625,1,0.8597370386,-0.4617394805,0.8823897839,-1.8426679373,t,speaking
30.7578125,1,1.0520347357,-0.4936312437,0.2553223968,-2.6932771206,t,speaking
30.76171875,1,1.1845928431,-0.7580654025,-0.3666316867,-2.6304700375,t,speaking
30.765625,1,1.2502149343,-1.1549444199,-0.5560697913,-1.6462891102,t,speaking
30.76953125,1,1.246399045,-1.5464912653,-0.1384186596,-0.6395605206,t,speaking
30.7734375,1,1.1755046844,-1.7952309847,0.7021633387,-0.5025631189,t,speaking
30.77734375,1,1.0445817709,-1.8018987179,1.5315505266,-1.2153168917,t,speaking
30.78125,1,0.8648715019,-1.5328811407,1.9239890575,-1.872169137,t,speaking
30.78515625,1,0.6510158181,-1.0296697617,1.7153593302,-1.6132999659,t,speaking
30.7890625,1,0.4200287461,-0.3977325857,1.099755764,-0.5096792579,t,speaking
30.79296875,1,0.190103218,0.2221489698,0.5115882158,0.5024678707,t,speaking
30.796875,1,-0.0206648931,0.6922226548,0.3638355732,0.5710203052,t,speaking
30.80078125,1,-0.1955455989,0.9152826071,0.7992101908,-0.2080640644,t,speaking
30.8046875,1,-0.3203485012,0.8610802293,1.6032576561,-0.8941937685,t,speaking
30.80859375,1,-0.3844192624,0.5743925571,2.3314576149,-0.6671772003,t,speaking
30.8125,1,-0.3813893795,0.1625385582,2.5742487907,0.3317781687,t,speaking
30.81640625,1,-0.3096270263,-0.2342329621,2.2013165951,1.1420220137,t,speaking
30.8203125,1,-0.1723575294,-0.4813666046,1.4388955832,0.9634895921,t,speaking
30.82421875,1,0.0225551464,-0.4870476127,0.7338138223,-0.0259404406,t,speaking
30.828125,1,0.2631504238,-0.2275180668,0.4856992066,-0.8504357934,t,speaking
30.83203125,1,0.5341989994,0.2462777942,0.8076962233,-0.72981745,t,speaking
30.8359375,1,0.8182588816,0.8225412965,1.4589693546,0.1277397722,t,speaking
30.83984375,1,1.0968858004,1.3591661453,1.989402771,0.7432363033,t,speaking
30.84375,1,1.351913929,1.7226128578,2.0098478794,0.3722817004,t,speaking
30.84765625,1,1.5667173862,1.824457407,1.4260895252,-0.7285007238,t,speaking
30.8515625,1,1.7273641825,1.645596981,0.4964248836,-1.5569647551,t,speaking
30.85546875,1,1.8235834837,1.2414798737,-0.3216469884,-1.382181406,t,speaking
30.859375,1,1.8494764566,0.7269249558,-0.6438515186,-0.4844218493,t,speaking
30.86328125,1,1.8039239645,0.2446921021,-0.3875947893,0.1370139569,t,speaking
30.8671875,1,1.6906603575,-0.0735834688,0.1803101897,-0.2104620337,t,speaking
30.87109375,1,1.518009305,-0.1433872283,0.6051889062,-1.2010737658,t,speaking
30.875,1,1.2982997894,0.0496135689,0.5185602307,-1.8200054169,t,speaking
30.87890625,1,1.0470038652,0.4457626343,-0.1394292265,-1.3975414038,t,speaking
30.8828125,1,0.7816541791,0.9279034734,-1.0824118853,-0.292085588,t,speaking
30.88671875,1,0.5206192136,1.3536438942,-1.8475911617,0.4753737152,t,speaking
30.890625,1,0.2818205655,1.5945520401,-2.071287632,0.2620864809,t,speaking
30.89453125,1,0.0814810246,1.5715397596,-1.7052826881,-0.5431463122,t,speaking
30.8984375,1,-0.0670079365,1.2767336369,-1.0444507599,-0.9212092161,t,speaking
30.90234375,1,-0.1540211141,0.7758384347,-0.5491569638,-0.2685842216,t,speaking
30.90625,1,-0.1743714958,0.1903422177,-0.5687847137,0.9802931547,t,speaking
30.91015625,1,-0.1276723593,-0.3355610967,-1.1319469213,1.7899763584,t,speaking
30.9140625,1,-0.0183642395,-0.6742686629,-1.9290076494,1.5742950439,t,speaking
30.91796875,1,0.144595027,-0.7495170236,-2.4973831177,0.7877219915,t,speaking
30.921875,1,0.3483557105,-0.5570607781,-2.4986739159,0.4541930854,t,speaking
30.92578125,1,0.5770732164,-0.1656159908,-1.9216855764,1.1147871017,t,speaking
30.9296875,1,0.8130145073,0.3021880686,-1.0897694826,2.2690982819,t,speaking
30.93359375,1,1.0377962589,0.703625977,-0.4680718184,2.8809709549,t,speaking
30.9375,1,1.2336690426,0.9151918292,-0.3860858381,2.4323453903,t,speaking
30.94140625,1,1.3847575188,0.8666368723,-0.8416072726,1.4492160082,t,speaking
30.9453125,1,1.4781702757,0.5603974462,-1.503451705,0.9627179503,t,speaking
30.94921875,1,1.5049016476,0.0710883737,-1.911275506,1.4557262659,t,speaking
30.953125,1,1.4604634047,-0.4748020768,-1.7528245449,2.3706772327,t,speaking
30.95703125,1,1.3452017307,-0.9334514737,-1.0525683165,2.681170702,t,speaking
30.9609375,1,1.1642767191,-1.1830121279,-0.1587398201,1.9435715675,t,speaking
30.96484375,1,0.9273072481,-1.1569167376,0.4634959996,0.7546203732,t,speaking
30.96875,1,0.6477046013,-0.862054646,0.5089380145,0.1475898027,t,speaking
30.97265625,1,0.341742754,-0.3768365681,0.0135473181,0.5434086919,t,speaking
30.9765625,1,0.0274282023,0.1703205407,-0.668512404,1.3276001215,t,speaking
30.98046875,1,-0.2767497301,0.6361913681,-1.0782164335,1.4848036766,t,speaking
30.984375,1,-0.5531027317,0.9019770622,-0.9276342988,0.6426742077,t,speaking
30.98828125,1,-0.7859708071,0.9058226943,-0.2732444108,-0.5410933495,t,speaking
30.9921875,1,-0.9628081322,0.6597070098,0.5171848536,-1.0440723896,t,speaking
30.99609375,1,-1.0750515461,0.2460750043,0.9843322039,-0.5175853968,t,speaking
31.0,1,-1.1187108755,-0.204862684,0.8521175385,0.3619062901,t,speaking
31.00390625,1,-1.0946407318,-0.5509408116,0.1930224299,0.5871647596,t,speaking
31.0078125,1,-1.0084732771,-0.6771457195,-0.615051806,-0.1488927752,t,speaking
31.01171875,1,-0.8702192307,-0.52729702,-1.1145619154,-1.1385244131,t,speaking
31.015625,1,-0.6935617924,-0.1196205467,-1.0415605307,-1.3821171522,t,speaking
31.01953125,1,-0.4948953688,0.4580567181,-0.482804209,-0.610491097,t,speaking
31.0234375,1,-0.2921749055,1.0721753836,0.1773168743,0.4374549985,t,speaking
31.02734375,1,-0.1036561728,1.5798354149,0.4882292449,0.7653886676,t,speaking
31.03125,1,0.0533848815,1.8677393198,0.204393819,0.1321022063,t,speaking
31.03515625,1,0.163864553,1.8830156326,-0.5661334991,-0.7078169584,t,speaking
31.0390625,1,0.2159509212,1.6474769115,-1.4247834682,-0.7807492018,t,speaking
31.04296875,1,0.2018966824,1.2514066696,-1.9194613695,0.1052041426,t,speaking
31.046875,1,0.1185871586,0.8285805583,-1.8135768175,1.1576634645,t,speaking
31.05078125,1,-0.0322348215,0.5193689466,-1.2260674238,1.402708292,t,speaking
31.0546875,1,-0.2440827191,0.4320371449,-0.558609128,0.6734283566,t,speaking
31.05859375,1,-0.5061709881,0.6128500104,-0.2536322474,-0.2249531448,t,speaking
31.0625,1,-0.8041595817,1.0331779718,-0.5280649066,-0.3417969048,t,speaking
31.06640625,1,-1.1211465597,1.5971393585,-1.242256999,0.4447861016,t,speaking
31.0703125,1,-1.4388390779,2.167686224,-1.9825946093,1.3012396097,t,speaking
