Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Label,Stage
250.609375,22,572.3076782227,928.8461303711,3637.0512695313,6795.1284179688,6067.6923828125,4968.3334960938,780.2564086914,359.8717956543,6591.9228515625,8003.0771484375,131.4102478027,6574.2309570313,7454.2309570313,3477.0512695313,3827.6923828125,7409.2309570313,fleece,articulators
250.6171875,22,7488.4614257813,2106.6667480469,6047.4360351563,1023.5897216797,7391.0258789063,2855.1281738281,5086.6665039063,8148.58984375,2141.9230957031,1115.3846435547,6716.6665039063,7438.7177734375,4181.794921875,4410.8974609375,5413.4614257813,2202.6923828125,fleece,articulators
250.625,22,2874.8718261719,2167.9487304688,1099.1025390625,3404.4870605469,2568.9743652344,5320.5126953125,5968.0771484375,5263.205078125,3019.8718261719,6385.6411132813,2584.7436523438,8121.6665039063,1409.8718261719,3745.7692871094,1874.4871826172,7436.6665039063,fleece,articulators
250.6328125,22,7494.3588867188,6534.2309570313,1696.0256347656,5770.7690429688,6526.2822265625,1530.5128173828,6692.5639648438,5181.0258789063,1638.7178955078,3300.5129394531,2399.2307128906,1290.2563476563,5117.5639648438,1672.1794433594,3198.58984375,4634.1025390625,fleece,articulators
250.640625,22,7073.7177734375,8178.8461914063,6312.1796875,6147.9487304688,1780.3846435547,2929.4870605469,3496.1538085938,5344.1025390625,7716.1538085938,8104.8715820313,4265.7690429688,2020.5128173828,4494.4873046875,157.3076782227,2980.6411132813,227.3076782227,fleece,articulators
250.6484375,22,4873.9741210938,5556.1538085938,5897.5639648438,6721.2822265625,7247.3076171875,1004.6153564453,2894.2307128906,6954.4873046875,2425.2563476563,6759.7436523438,4475.1284179688,6107.6923828125,7150.8974609375,411.1538391113,7025.7690429688,5186.794921875,fleece,articulators
250.65625,22,7861.9228515625,5478.9741210938,1460.3846435547,3296.41015625,3915.7692871094,1396.2821044922,4846.0258789063,4600.0,2234.1025390625,3452.9487304688,2204.8718261719,7086.0258789063,975.0,2099.4870605469,3025.3845214844,489.7435913086,fleece,articulators
250.6640625,22,4497.9487304688,3080.1281738281,3826.2819824219,4091.0256347656,4717.1796875,8085.6411132813,2480.8974609375,852.8204956055,6685.8974609375,5008.3334960938,6195.7690429688,4392.1796875,3203.205078125,7376.794921875,7185.7690429688,1472.1794433594,fleece,articulators
250.671875,22,3220.5129394531,2223.4614257813,3987.5642089844,5642.8203125,2212.0512695313,8194.8720703125,6602.1796875,132.0512695313,5856.2822265625,1390.8974609375,371.1538391113,6171.5385742188,7860.6411132813,1682.0512695313,5512.1796875,2956.794921875,fleece,articulators
250.6796875,22,5347.8203125,6311.41015625,253.4615325928,4051.41015625,5813.58984375,2748.8461914063,7214.8715820313,2541.794921875,3705.3845214844,8164.4873046875,5722.6923828125,1742.3077392578,254.9999847412,5420.0,784.3589477539,7615.2563476563,fleece,articulators
250.6875,22,2617.0512695313,4253.9741210938,998.0769042969,8.4615297318,3843.4614257813,5695.7690429688,5391.1538085938,6422.5639648438,5433.0771484375,261.7948608398,1654.4871826172,8212.3076171875,3521.41015625,3767.6923828125,6556.1538085938,6922.9487304688,fleece,articulators
250.6953125,22,4809.4873046875,4518.205078125,2066.5385742188,4956.6665039063,3925.8974609375,7623.205078125,2820.0,6218.8461914063,2750.2563476563,4145.8974609375,7504.3588867188,3644.7436523438,5065.5126953125,1088.7178955078,1567.1794433594,7413.3334960938,fleece,articulators
250.703125,22,1186.1538085938,8325.2568359375,4852.8203125,3470.1281738281,1844.1025390625,1537.5640869141,7598.58984375,935.3845825195,5801.5385742188,6661.6665039063,2304.1025390625,5880.8974609375,3083.3332519531,3009.7436523438,4806.6665039063,8057.3076171875,fleece,articulators
250.7109375,22,8045.7690429688,8298.3330078125,834.2307739258,4837.6923828125,6403.0771484375,7207.6923828125,7093.7177734375,792.1795043945,2169.4870605469,7201.2822265625,7250.0,1432.1794433594,6046.9228515625,2503.4614257813,370.0,1849.4871826172,fleece,articulators
250.71875,22,6996.1538085938,2862.1794433594,1823.9743652344,1098.205078125,2921.9230957031,5978.0771484375,3369.4870605469,4516.6665039063,405.0,5641.2822265625,2959.7436523438,5147.3076171875,6132.6923828125,7798.8461914063,7878.7177734375,5656.0258789063,fleece,articulators
250.7265625,22,2036.1538085938,3102.3076171875,6176.41015625,2698.8461914063,7526.9228515625,503.461517334,799.1025390625,6016.9228515625,2824.3588867188,961.0256347656,8042.9487304688,1847.5640869141,3755.3845214844,7607.3076171875,6206.6665039063,3431.41015625,fleece,articulators
250.734375,22,7414.1025390625,2181.794921875,5728.58984375,8053.58984375,2780.8974609375,8096.41015625,1897.0512695313,5255.384765625,1417.6922607422,105.6410140991,3861.9230957031,2235.5126953125,7569.2309570313,7888.205078125,7537.0512695313,1801.6666259766,fleece,articulators
250.7421875,22,3012.4357910156,6950.0,7804.7436523438,3606.6667480469,6205.7690429688,2951.1538085938,1256.794921875,3434.8718261719,7029.7436523438,2244.2307128906,1607.3077392578,638.2051391602,2716.6667480469,3173.0769042969,8064.3588867188,8307.6923828125,fleece,articulators
250.75,22,3974.8718261719,2485.7692871094,5515.7690429688,3535.8974609375,960.5128173828,6954.615234375,7086.1538085938,340.2564086914,1080.0,2822.5642089844,1357.9487304688,5061.5385742188,6229.2309570313,325.1282043457,2789.7436523438,6253.4614257813,fleece,articulators
250.7578125,22,5041.1538085938,7175.1284179688,6605.2563476563,3240.2563476563,1462.5640869141,4583.0771484375,7905.384765625,1067.9487304688,253.4615325928,2894.7436523438,8215.0,2803.7180175781,1585.8974609375,5657.9487304688,1127.9487304688,5516.794921875,fleece,articulators
250.765625,22,1602.4359130859,6648.0771484375,3852.0512695313,5241.2822265625,5833.9741210938,5066.9228515625,2309.3588867188,7950.8974609375,6122.1796875,790.3845825195,6773.8461914063,865.5128173828,2427.3076171875,922.5640869141,2313.9743652344,8277.6923828125,fleece,articulators
250.7734375,22,6435.0,396.1538391113,3440.8974609375,5272.3076171875,4007.5642089844,3276.5385742188,5954.1025390625,3165.7692871094,3361.0256347656,4075.8974609375,995.2564086914,5266.2822265625,3693.3332519531,8140.8974609375,3849.2307128906,2101.1538085938,fleece,articulators
250.78125,22,4814.7436523438,3852.3076171875,8251.5380859375,3252.0512695313,1935.3846435547,4058.8461914063,7541.41015625,4635.5126953125,6258.9741210938,1221.1538085938,2085.1281738281,6468.58984375,2565.2563476563,4842.8203125,7428.8461914063,6611.0258789063,fleece,articulators
250.7890625,22,4078.4614257813,7235.6411132813,6430.1284179688,3331.0256347656,4711.2822265625,5743.3334960938,3416.1538085938,2586.5385742188,7679.7436523438,6154.3588867188,777.8204956055,7189.1025390625,6420.6411132813,3143.4614257813,3929.3588867188,4555.7690429688,fleece,articulators
250.796875,22,8079.615234375,8123.974609375,621.5384521484,4188.0771484375,5740.8974609375,7029.7436523438,8258.845703125,6005.1284179688,6088.58984375,3600.3845214844,7252.0512695313,6768.7177734375,3614.8718261719,5259.8715820313,8281.6669921875,5258.4614257813,fleece,articulators
250.8046875,22,8116.0258789063,7876.1538085938,7728.58984375,3622.9487304688,1699.3590087891,2697.1794433594,3839.2307128906,3025.1281738281,485.7692260742,7595.8974609375,7049.2309570313,7451.41015625,2957.0512695313,1063.8461914063,8250.0,471.5384521484,fleece,articulators
250.8125,22,7003.3334960938,7578.205078125,5655.0,8072.6923828125,3475.2563476563,649.7435913086,1832.1794433594,417.5640869141,4373.205078125,2038.5897216797,6071.0258789063,5952.0512695313,6175.1284179688,1797.4359130859,5931.41015625,3281.41015625,fleece,articulators
250.8203125,22,5698.7177734375,8218.58984375,6118.0771484375,5581.2822265625,5846.794921875,2795.6411132813,4437.4360351563,7912.4360351563,3697.8205566406,4377.0512695313,2844.8718261719,4370.2563476563,1507.1794433594,2747.5642089844,1106.794921875,6356.6665039063,fleece,articulators
250.828125,22,6896.41015625,7313.8461914063,6389.1025390625,5897.6923828125,5037.0512695313,226.7948608398,4544.2309570313,3465.3845214844,5301.1538085938,4977.4360351563,2430.2563476563,956.5384521484,8115.384765625,6634.1025390625,991.0256347656,3432.6923828125,fleece,articulators
250.8359375,22,4223.0771484375,197.3076782227,1193.5897216797,2369.4870605469,3761.5385742188,1271.1538085938,6853.4614257813,2219.7436523438,2512.3076171875,6665.6411132813,5088.0771484375,1392.9487304688,3737.3076171875,842.0512695313,2281.9230957031,8373.845703125,fleece,articulators
250.84375,22,74.1025543213,6090.2563476563,2195.8974609375,933.4615478516,7687.0512695313,1404.2307128906,7177.6923828125,7470.2563476563,5023.3334960938,8095.2563476563,77.8205032349,1897.9487304688,6490.5126953125,3133.205078125,859.1025390625,6602.5639648438,fleece,articulators
250.8515625,22,4072.8205566406,4108.4614257813,3132.5642089844,6077.9487304688,6749.1025390625,8228.3330078125,619.6153564453,6608.3334960938,3078.9743652344,7065.384765625,5385.0,6982.4360351563,3353.3332519531,1766.794921875,956.4102783203,5985.6411132813,fleece,articulators
250.859375,22,6760.1284179688,8.0769138336,7539.1025390625,2953.4614257813,7391.5385742188,158.8461456299,2632.1794433594,3237.6923828125,4166.0258789063,1316.0256347656,2434.2307128906,5408.4614257813,6880.1284179688,327.4358825684,2379.2307128906,1549.7435302734,fleece,articulators
250.8671875,22,6532.4360351563,3374.3588867188,7147.4360351563,8375.0,5437.0512695313,1864.7435302734,8300.5126953125,1875.6409912109,22.4358882904,1012.5640869141,1605.5128173828,1786.9230957031,6198.7177734375,2913.0769042969,5942.9487304688,164.230758667,fleece,articulators
250.875,22,7393.3334960938,7504.8715820313,6575.5126953125,342.6922912598,7480.7690429688,2559.4870605469,360.3846130371,838.0769042969,3153.58984375,6392.1796875,7827.6923828125,6932.4360351563,7608.0771484375,1153.9743652344,4661.9228515625,1210.6409912109,fleece,articulators
250.8828125,22,4735.5126953125,3511.1538085938,7141.6665039063,2836.9230957031,6761.41015625,5419.2309570313,6872.8203125,400.5128173828,2901.6667480469,5511.5385742188,5815.8974609375,4921.6665039063,4262.1796875,7169.8715820313,4809.7436523438,2048.0769042969,fleece,articulators
250.890625,22,3634.4870605469,5710.2563476563,3772.8205566406,4705.384765625,4333.58984375,4686.41015625,3816.794921875,1250.2563476563,7683.7177734375,3518.8461914063,3937.0512695313,8389.7431640625,2372.1794433594,8292.1796875,4350.8974609375,7947.3076171875,fleece,articulators
250.8984375,22,5468.7177734375,1917.4359130859,4505.1284179688,5498.0771484375,6088.9741210938,1790.0,7284.2309570313,6068.8461914063,2740.5126953125,8016.9228515625,3403.58984375,8289.359375,7133.7177734375,7602.1796875,7383.4614257813,6867.5639648438,fleece,articulators
250.90625,22,4808.58984375,3666.9230957031,7620.7690429688,3385.3845214844,1736.4102783203,6854.2309570313,2059.7436523438,458.5897216797,1533.5897216797,2185.2563476563,2428.4614257813,880.3845825195,981.6666870117,3034.1025390625,7115.2563476563,6911.5385742188,fleece,articulators
250.9140625,22,2438.9743652344,7322.9487304688,24.2307605743,7196.9228515625,6075.1284179688,1264.1025390625,2161.41015625,7919.615234375,1553.5897216797,8150.384765625,656.9230957031,5181.41015625,759.7435913086,3789.7436523438,649.8717651367,4085.7692871094,fleece,articulators
250.921875,22,4410.2563476563,6352.5639648438,5959.8715820313,4111.2822265625,2838.8461914063,2669.4870605469,5435.8974609375,536.7948608398,5273.9741210938,6348.4614257813,3995.5129394531,1636.1538085938,3665.1281738281,871.9230957031,1384.8718261719,6236.5385742188,fleece,articulators
250.9296875,22,4592.1796875,4348.7177734375,1673.205078125,3872.6923828125,4787.9487304688,7518.8461914063,1773.0769042969,6363.8461914063,287.6922912598,3430.3845214844,6672.3076171875,6813.4614257813,3252.9487304688,3593.7180175781,5000.2563476563,5141.5385742188,fleece,articulators
250.9375,22,6389.2309570313,3990.5129394531,6753.3334960938,5922.8203125,219.9999847412,445.8974304199,1192.3077392578,2196.0256347656,1135.2563476563,4408.4614257813,5542.5639648438,2297.8205566406,5875.8974609375,7941.0258789063,3150.7692871094,733.5897216797,fleece,articulators
250.9453125,22,4400.6411132813,5805.5126953125,7449.3588867188,989.4871826172,4884.2309570313,3327.1794433594,278.8461303711,5262.9487304688,6409.615234375,2746.6667480469,5263.9741210938,7470.2563476563,688.717956543,5072.3076171875,5521.9228515625,989.2307739258,fleece,articulators
250.953125,22,4153.9741210938,4237.9487304688,7062.6923828125,6923.3334960938,7814.3588867188,5524.1025390625,2538.3332519531,346.1538391113,7099.7436523438,318.461517334,7286.794921875,8284.4873046875,5499.4873046875,110.7692184448,1933.9743652344,1768.7178955078,fleece,articulators
250.9609375,22,648.8461303711,2315.6411132813,1085.0,1511.2821044922,4638.4614257813,6785.1284179688,4020.3845214844,5582.4360351563,3026.5385742188,5595.1284179688,2889.8718261719,7816.794921875,492.179473877,3254.7436523438,7800.8974609375,2979.7436523438,fleece,articulators
250.96875,22,3320.0,5638.8461914063,1099.7435302734,7161.9228515625,2242.4357910156,5246.1538085938,8133.3334960938,7177.9487304688,5172.9487304688,7783.0771484375,6236.41015625,345.8974304199,4075.8974609375,931.9230957031,147.3076782227,6944.4873046875,fleece,articulators
250.9765625,22,8375.8974609375,6344.8715820313,747.6923217773,3081.6667480469,4066.1538085938,1425.7691650391,6008.3334960938,5105.384765625,3251.6667480469,1601.9230957031,4213.7177734375,2679.4870605469,5011.41015625,8381.2822265625,7246.5385742188,6909.3588867188,fleece,articulators
250.984375,22,433.461517334,2271.9230957031,3910.8974609375,4131.41015625,2822.9487304688,2432.6923828125,3456.9230957031,6133.3334960938,2799.3588867188,8238.58984375,6208.9741210938,4020.1281738281,204.1025543213,5265.1284179688,2447.4357910156,6319.1025390625,fleece,articulators
250.9921875,22,3741.2819824219,5708.0771484375,1238.5897216797,5003.7177734375,7585.6411132813,5189.7436523438,8249.615234375,1271.5384521484,7193.7177734375,2133.205078125,2158.0769042969,7666.6665039063,5345.0,7251.5385742188,6862.3076171875,8138.4614257813,fleece,articulators
261.0,23,1470.3846435547,3431.1538085938,6675.384765625,2660.8974609375,2735.8974609375,1034.1025390625,7603.4614257813,6237.4360351563,7090.1284179688,3114.6154785156,6040.2563476563,2973.58984375,4653.7177734375,4295.0,5338.8461914063,5735.2563476563,z,articulators
261.0078125,23,5863.205078125,1539.4871826172,5903.4614257813,6785.8974609375,177.179473877,6821.0258789063,6099.3588867188,7741.9228515625,6736.5385742188,634.7435913086,5411.0258789063,7343.7177734375,2109.8718261719,1103.7178955078,8185.1284179688,5203.4614257813,z,articulators
261.015625,23,5443.4614257813,1940.6409912109,6585.8974609375,3741.41015625,1040.5128173828,2073.58984375,6529.8715820313,5030.0,5029.2309570313,4523.4614257813,7133.4614257813,4958.4614257813,3157.4357910156,7392.3076171875,6505.8974609375,3444.7436523438,z,articulators
261.0234375,23,2739.6154785156,8397.3076171875,6413.7177734375,1703.0769042969,22.6922988892,3530.7692871094,7468.7177734375,8372.435546875,8147.0512695313,5132.9487304688,894.8717651367,3023.7180175781,6859.4873046875,7191.794921875,4303.3334960938,7442.9487304688,z,articulators
261.03125,23,6688.3334960938,1360.6409912109,2580.7692871094,6170.2563476563,4753.0771484375,438.8461608887,5794.2309570313,3187.9487304688,4788.58984375,7362.1796875,7152.0512695313,6052.3076171875,6020.5126953125,4240.2563476563,7843.7177734375,6615.2563476563,z,articulators
261.0390625,23,216.0256347656,8268.3330078125,2199.2307128906,1280.7691650391,571.4102783203,3132.9487304688,8065.0,3798.8461914063,5227.5639648438,4225.5126953125,640.7692260742,4542.0512695313,8200.1279296875,5536.6665039063,5120.8974609375,4676.794921875,z,articulators
261.046875,23,7189.3588867188,1862.3077392578,1363.7178955078,3276.41015625,595.5128173828,2552.6923828125,8280.640625,697.5640869141,5366.2822265625,946.0256347656,6021.0258789063,5481.0258789063,7805.1284179688,3980.6411132813,3359.8718261719,4334.1025390625,z,articulators
261.0546875,23,377.9486999512,7649.615234375,5040.7690429688,3604.1025390625,7345.6411132813,197.6923065186,1162.3077392578,7680.8974609375,3265.1281738281,2285.7692871094,5868.0771484375,6026.794921875,6227.5639648438,58.7179412842,7493.8461914063,1364.3590087891,z,articulators
261.0625,23,2812.4357910156,7382.8203125,7612.0512695313,7487.8203125,1322.1794433594,4529.2309570313,5651.0258789063,5816.5385742188,6229.4873046875,5624.615234375,7893.58984375,8136.2822265625,7769.2309570313,2121.41015625,6813.9741210938,3369.6154785156,z,articulators
261.0703125,23,5385.0,7391.41015625,7202.1796875,729.4871826172,1991.9230957031,2615.2563476563,6109.1025390625,7791.41015625,5965.384765625,2193.205078125,2350.0,7651.5385742188,5489.3588867188,1534.3590087891,7059.2309570313,7967.9487304688,z,articulators
261.078125,23,563.8461303711,3575.3845214844,1757.4359130859,7287.3076171875,5653.0771484375,4635.1284179688,7706.41015625,7151.5385742188,3546.794921875,3105.2563476563,7535.2563476563,244.3589630127,6927.1796875,8205.5126953125,859.4871826172,7592.9487304688,z,articulators
261.0859375,23,356.6666564941,6233.3334960938,3123.8461914063,3172.8205566406,5937.0512695313,1694.3590087891,2483.205078125,2674.7436523438,5600.2563476563,3865.1281738281,1134.6153564453,1973.9743652344,6849.615234375,4063.3332519531,3561.5385742188,1745.2563476563,z,articulators
261.09375,23,2850.5129394531,4715.7690429688,7933.8461914063,643.3333129883,7321.0258789063,47.5640945435,8161.41015625,7738.7177734375,5393.0771484375,8219.7431640625,5149.4873046875,7968.7177734375,1680.1281738281,2465.2563476563,5116.5385742188,192.4358825684,z,articulators
261.1015625,23,6489.4873046875,3593.0769042969,4455.2563476563,4036.1538085938,7239.615234375,3275.6411132813,1946.2821044922,918.8461303711,8266.41015625,786.6666870117,704.3589477539,5673.9741210938,246.4102478027,5622.6923828125,4873.7177734375,5685.5126953125,z,articulators
261.109375,23,7673.0771484375,6756.5385742188,3029.2307128906,403.5897216797,2202.9487304688,3031.0256347656,5506.1538085938,5811.41015625,7653.7177734375,5242.3076171875,7007.5639648438,4649.2309570313,388.0769042969,5283.3334960938,6926.2822265625,5771.41015625,z,articulators
261.1171875,23,6804.4873046875,723.8461303711,4267.4360351563,2073.4614257813,5272.0512695313,5671.5385742188,3551.794921875,8327.8203125,2239.7436523438,2005.8974609375,6593.9741210938,404.2307739258,5221.794921875,4535.5126953125,7481.794921875,2206.41015625,z,articulators
261.125,23,6178.0771484375,6453.7177734375,967.5640869141,6601.5385742188,3560.5129394531,5615.0,7285.5126953125,3246.6667480469,6987.6923828125,3388.4614257813,1032.9487304688,4734.3588867188,7947.9487304688,84.6153793335,8249.359375,7073.58984375,z,articulators
261.1328125,23,6153.205078125,1643.8461914063,6836.9228515625,4748.7177734375,5458.8461914063,5923.58984375,2098.4614257813,7633.7177734375,899.1025390625,5284.3588867188,3117.1794433594,6939.7436523438,4600.7690429688,5021.5385742188,6873.9741210938,4172.4360351563,z,articulators
261.140625,23,249.3589630127,6538.3334960938,6604.4873046875,4377.9487304688,1507.1794433594,4218.9741210938,3123.4614257813,4535.1284179688,4683.205078125,1812.1794433594,2356.41015625,4891.0258789063,5426.2822265625,4856.5385742188,7842.1796875,6297.4360351563,z,articulators
261.1484375,23,540.7692260742,2448.7180175781,6073.4614257813,1790.2563476563,4362.5639648438,5620.384765625,1552.0512695313,1652.5640869141,1891.2821044922,3382.9487304688,7497.4360351563,1213.4615478516,1697.9487304688,2978.58984375,363.7179260254,938.0769042969,z,articulators
261.15625,23,4327.0512695313,6926.794921875,5917.0512695313,4349.7436523438,365.8974304199,7086.794921875,1092.4359130859,7303.974609375,6906.0258789063,2282.4357910156,2319.6154785156,1944.8718261719,251.4102478027,1375.1281738281,2511.2819824219,243.3333282471,z,articulators
261.1640625,23,8304.23046875,3405.1281738281,4429.3588867188,2452.0512695313,6525.6411132813,2043.8461914063,8004.7436523438,3684.4870605469,1280.3846435547,6837.1796875,2293.7180175781,2917.8205566406,3203.3332519531,5090.384765625,5456.6665039063,1123.0769042969,z,articulators
261.171875,23,1721.6666259766,2830.7692871094,2945.0,126.9230651855,4964.2309570313,883.9743652344,4197.9487304688,5974.615234375,2814.7436523438,3797.5642089844,7059.615234375,1825.8974609375,7342.4360351563,7740.384765625,4037.0512695313,4273.7177734375,z,articulators
261.1796875,23,2546.5385742188,7435.8974609375,5133.3334960938,3822.8205566406,5228.205078125,5814.1025390625,7635.5126953125,6835.0,4665.2563476563,320.8974304199,2511.794921875,6218.4614257813,6715.384765625,4334.2309570313,5181.2822265625,677.5640869141,z,articulators
261.1875,23,6019.8715820313,3393.3332519531,3628.9743652344,4136.0258789063,3770.0,8332.3076171875,5208.58984375,3597.9487304688,4969.615234375,5515.8974609375,2747.8205566406,5280.5126953125,7824.2309570313,174.1025543213,2307.5642089844,6370.0,z,articulators
261.1953125,23,7174.615234375,8217.1796875,6389.1025390625,3549.4870605469,3716.5385742188,330.6410217285,6932.4360351563,2991.6667480469,3036.794921875,5091.5385742188,1475.0,5463.58984375,8005.7690429688,7446.1538085938,2358.205078125,5552.1796875,z,articulators
261.203125,23,3124.7436523438,1990.0,8179.2309570313,1882.8205566406,7679.3588867188,1427.3077392578,5931.1538085938,6741.9228515625,3147.4357910156,6280.384765625,3535.6411132813,3260.6411132813,8099.8715820313,2284.6154785156,6484.2309570313,2733.4614257813,z,articulators
261.2109375,23,3336.1538085938,1946.2821044922,5276.0258789063,6602.0512695313,7767.1796875,321.4102478027,1107.4359130859,6821.9228515625,3858.9743652344,2611.41015625,7878.974609375,7906.0258789063,5053.205078125,4012.6923828125,881.5384521484,4490.6411132813,z,articulators
261.21875,23,4022.9487304688,126.4102478027,3273.58984375,3101.9230957031,422.9486999512,4483.9741210938,5137.9487304688,1597.4359130859,6585.1284179688,2121.0256347656,5367.6923828125,3096.794921875,3478.4614257813,3724.1025390625,8392.6923828125,6818.58984375,z,articulators
261.2265625,23,139.230758667,348.8461303711,4757.1796875,4073.8461914063,8113.7177734375,7936.41015625,1153.0769042969,2829.6154785156,5913.9741210938,4478.3334960938,1440.6409912109,326.282043457,595.8973999023,2738.8461914063,6521.1538085938,7513.205078125,z,articulators
261.234375,23,8343.205078125,1614.1025390625,7126.6665039063,1900.0,5409.8715820313,768.3333129883,2179.1025390625,1478.8461914063,1407.1794433594,5724.3588867188,6201.0258789063,1668.7178955078,8040.0,6724.3588867188,6379.615234375,5175.384765625,z,articulators
261.2421875,23,4352.6923828125,2802.9487304688,1438.7178955078,30.3846073151,7021.6665039063,7152.3076171875,7958.7177734375,5561.9228515625,3487.9487304688,7972.6923828125,7225.5126953125,6900.8974609375,6848.0771484375,1625.8974609375,643.717956543,6887.5639648438,z,articulators
261.25,23,7022.4360351563,3783.0769042969,3937.5642089844,4309.615234375,6558.7177734375,4686.1538085938,1620.7691650391,7312.8203125,7388.205078125,4734.1025390625,3610.1281738281,6772.3076171875,3921.41015625,6583.8461914063,7877.4360351563,4502.5639648438,z,articulators
261.2578125,23,1545.5128173828,1459.4871826172,5197.5639648438,3977.8205566406,8147.3076171875,2914.6154785156,2558.8461914063,7486.794921875,4621.9228515625,3582.9487304688,4691.5385742188,7028.3334960938,4850.6411132813,7037.8203125,3829.7436523438,88.5897369385,z,articulators
261.265625,23,914.1025390625,6498.4614257813,4000.2563476563,609.4871826172,1447.4359130859,2351.1538085938,1800.5128173828,619.8717651367,3159.7436523438,1537.3077392578,3513.8461914063,3149.8718261719,7744.4873046875,4994.615234375,8302.6923828125,6870.5126953125,z,articulators
261.2734375,23,4422.0512695313,7091.6665039063,7216.41015625,6992.8203125,2497.3076171875,1108.5897216797,5960.2563476563,60.256401062,4778.9741210938,8387.564453125,3029.3588867188,6428.4614257813,8154.4873046875,6455.1284179688,2855.5129394531,8145.2563476563,z,articulators
261.28125,23,2241.6667480469,1444.6153564453,6898.8461914063,5073.7177734375,2794.7436523438,4999.8715820313,5907.9487304688,7165.8974609375,5051.794921875,2602.5642089844,7257.0512695313,508.5897216797,2458.58984375,8158.205078125,460.0,2030.1281738281,z,articulators
261.2890625,23,1186.2821044922,786.282043457,6532.0512695313,2618.9743652344,3649.8718261719,6462.1796875,251.1538391113,532.0512695313,7914.2309570313,6198.4614257813,4326.6665039063,2706.0256347656,1625.1281738281,3468.3332519531,5911.6665039063,556.4102783203,z,articulators
261.296875,23,4172.6923828125,5168.3334960938,5025.384765625,6038.7177734375,1667.6922607422,4807.6923828125,5373.205078125,4582.8203125,6320.384765625,3133.4614257813,7532.9487304688,2571.0256347656,5720.1284179688,5103.9741210938,3160.2563476563,4641.9228515625,z,articulators
261.3046875,23,7922.8203125,664.3589477539,3666.2819824219,5792.5639648438,6213.7177734375,3737.9487304688,4476.6665039063,8141.794921875,1854.1025390625,3195.2563476563,2987.8205566406,2282.4357910156,5222.9487304688,1759.8718261719,1105.6409912109,4820.6411132813,z,articulators
261.3125,23,5486.41015625,1527.3077392578,4952.8203125,7546.0258789063,1161.9230957031,511.7948608398,1280.0,6232.5639648438,7266.0258789063,4328.0771484375,7789.8715820313,7839.2309570313,7430.5126953125,2142.8205566406,8006.2822265625,1239.3590087891,z,articulators
261.3203125,23,6343.3334960938,2205.3845214844,3384.4870605469,2965.0,5638.7177734375,6661.0258789063,1314.6153564453,375.2564086914,650.8973999023,1781.0256347656,1497.9487304688,6982.1796875,7676.2822265625,199.8717803955,2600.3845214844,7534.1025390625,z,articulators
261.328125,23,5662.3076171875,458.7179260254,4929.8715820313,7585.2563476563,7064.4873046875,6587.9487304688,1708.4615478516,2518.58984375,1160.2563476563,6318.3334960938,6916.9228515625,2470.1281738281,4832.6923828125,6119.4873046875,1934.8718261719,4682.4360351563,z,articulators
261.3359375,23,7643.8461914063,2296.1538085938,6250.384765625,1759.1025390625,1436.6666259766,2651.794921875,3451.0256347656,8062.8203125,7308.58984375,6227.5639648438,8150.0,5244.4873046875,3551.6667480469,2050.7692871094,3947.9487304688,6224.7436523438,z,articulators
261.34375,23,5313.3334960938,7406.2822265625,6394.615234375,4600.7690429688,6973.7177734375,6736.6665039063,5355.1284179688,8200.640625,1033.205078125,1401.1538085938,5098.3334960938,1981.5384521484,2584.1025390625,2576.41015625,2799.2307128906,7511.5385742188,z,articulators
261.3515625,23,2508.58984375,2240.0,2552.1794433594,7634.8715820313,2194.7436523438,5041.41015625,7357.6923828125,7980.7690429688,6665.6411132813,3025.3845214844,157.3076782227,5878.8461914063,5473.7177734375,7685.5126953125,5811.41015625,8355.76953125,z,articulators
261.359375,23,3072.4357910156,2800.0,2689.7436523438,291.6666564941,6227.9487304688,2906.1538085938,5006.5385742188,5337.1796875,4681.0258789063,8044.7436523438,4979.615234375,3689.2307128906,4794.1025390625,8215.384765625,5155.0,4250.1284179688,z,articulators
261.3671875,23,6117.3076171875,1777.5640869141,241.9230651855,5688.8461914063,7235.8974609375,5081.2822265625,6144.3588867188,1693.8461914063,5168.9741210938,7326.6665039063,6312.9487304688,7436.5385742188,6265.0,8123.58984375,847.3076782227,3187.8205566406,z,articulators
261.375,23,2506.0256347656,4133.205078125,1229.8718261719,3023.9743652344,4349.4873046875,1692.8205566406,5570.8974609375,7982.4360351563,1660.8974609375,6768.58984375,8253.0771484375,7415.1284179688,619.4871826172,2940.2563476563,6868.205078125,6582.8203125,z,articulators
261.3828125,23,1698.9743652344,67.6922988892,6978.8461914063,4627.1796875,4885.8974609375,6346.9228515625,366.0256347656,2910.5129394531,4017.3076171875,5541.9228515625,2184.4870605469,6356.9228515625,7936.1538085938,5049.1025390625,2017.1794433594,8016.6665039063,z,articulators
261.390625,23,1499.8718261719,4051.5385742188,4276.6665039063,3234.6154785156,6933.8461914063,7975.2563476563,967.0512695313,6225.0,2174.7436523438,7966.6665039063,1817.3077392578,667.9487304688,5572.1796875,6198.205078125,4111.794921875,2304.8718261719,z,articulators
