Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
52.8046875000,4,1246.0256347656,7982.5639648438,2323.2050781250,4406.7949218750,6121.1538085938,377.0512695313,8039.1025390625,2057.1794433594,7189.8715820313,4917.9487304688,3831.6667480469,2964.3588867188,7344.8715820313,3907.0512695313,6113.9741210938,5045.2563476563,,,
52.8125000000,4,6261.1538085938,3025.7692871094,1457.9487304688,6529.6152343750,625.6409912109,1759.4871826172,2021.6666259766,5163.9741210938,7557.5639648438,8180.8974609375,807.1795043945,5658.7177734375,5966.2822265625,4152.1796875000,3352.0512695313,3387.6923828125,,,
52.8203125000,4,4939.2309570313,7468.5898437500,8157.0512695313,3171.7949218750,7104.2309570313,2136.4101562500,4469.2309570313,3026.7949218750,2246.4101562500,4630.2563476563,6821.5385742188,600.2564086914,651.9230957031,2683.4614257813,6703.4614257813,3573.2050781250,,,
52.8281250000,4,8084.4873046875,647.5640869141,3506.9230957031,5911.9228515625,7893.9746093750,5786.6665039063,2615.2563476563,7415.7690429688,4546.9228515625,2972.3076171875,7755.3847656250,4440.8974609375,6200.8974609375,4908.2050781250,7541.5385742188,3470.2563476563,,,
52.8359375000,4,181.5384521484,5589.6152343750,4993.0771484375,6624.1025390625,7750.3847656250,5515.6411132813,6812.9487304688,1483.3333740234,2147.3076171875,5287.1796875000,5933.0771484375,187.1794738770,4848.8461914063,5140.7690429688,2321.0256347656,172.0512695313,,,
52.8437500000,4,6622.4360351563,3961.5385742188,3288.5898437500,1701.2821044922,6438.7177734375,7691.0258789063,2674.8718261719,4041.9230957031,1628.8461914063,7.0512728691,5712.6923828125,6065.7690429688,1339.6153564453,5284.7436523438,4770.7690429688,6161.5385742188,,,
52.8515625000,4,2202.6923828125,5839.6152343750,309.6153869629,5552.9487304688,1303.0769042969,3645.6411132813,5976.0258789063,570.8973999023,7742.3076171875,2228.4614257813,935.8973999023,408.2051086426,5610.1284179688,3317.1794433594,5021.4101562500,7313.9746093750,,,
52.8593750000,4,2529.3588867188,4352.8203125000,796.0256347656,5587.5639648438,1787.9487304688,4967.5639648438,2719.8718261719,7822.1796875000,2672.5642089844,1426.6666259766,6699.2309570313,2322.1794433594,3292.5642089844,4775.2563476563,817.1795043945,6645.5126953125,,,
52.8671875000,4,3811.7949218750,5121.2822265625,5167.0512695313,1417.4359130859,2018.5897216797,1715.5128173828,8298.9746093750,2902.0512695313,6846.2822265625,4816.9228515625,6686.4101562500,4983.7177734375,4729.1025390625,6052.3076171875,3380.1281738281,5646.9228515625,,,
52.8750000000,4,4282.8203125000,199.9999847412,2643.8461914063,1639.6153564453,7224.4873046875,6401.2822265625,188.8461456299,5427.9487304688,8323.7177734375,3904.1025390625,4533.3334960938,3981.6667480469,1350.5128173828,3227.8205566406,2728.5898437500,2697.0512695313,,,
52.8828125000,4,7763.3334960938,3143.2050781250,73.8461456299,5102.5639648438,4239.4873046875,995.7692260742,1663.7178955078,694.7435913086,2114.4870605469,6434.3588867188,3160.5129394531,4942.3076171875,2224.1025390625,6933.4614257813,1698.3333740234,6823.9741210938,,,
52.8906250000,4,3389.8718261719,1512.4359130859,979.8717651367,2479.2307128906,7288.8461914063,4610.7690429688,313.4615173340,5289.8715820313,1485.8974609375,8245.3847656250,4254.4873046875,7511.1538085938,6620.8974609375,2506.6667480469,4466.4101562500,4971.5385742188,,,
52.8984375000,4,178.4615325928,2392.0512695313,8282.1796875000,145.7692260742,5909.6152343750,3224.1025390625,653.3333129883,7793.5898437500,971.9230957031,1438.9743652344,654.8717651367,7576.5385742188,881.9230957031,6172.9487304688,5191.4101562500,2371.4101562500,,,
52.9062500000,4,172.3076782227,6991.5385742188,4034.7436523438,7235.3847656250,7031.1538085938,4188.0771484375,5758.3334960938,3244.4870605469,1798.2050781250,352.8204956055,8047.9487304688,4823.3334960938,4473.5898437500,5078.5898437500,3876.7949218750,1003.9743652344,,,
52.9140625000,4,4772.3076171875,4500.2563476563,386.7948608398,1217.9487304688,3538.0769042969,2561.6667480469,8161.7949218750,2770.5129394531,1937.4359130859,6891.6665039063,617.5640869141,2248.9743652344,1363.5897216797,5783.9741210938,5903.9741210938,7230.7690429688,,,
52.9218750000,4,2459.6154785156,4190.5126953125,7481.9228515625,5342.8203125000,3242.3076171875,5301.0258789063,3873.8461914063,2587.8205566406,3958.8461914063,7871.7949218750,6583.7177734375,7022.9487304688,717.6923217773,4356.6665039063,306.1538391113,3711.6667480469,,,
52.9296875000,4,414.2307739258,5688.7177734375,5076.6665039063,2491.1538085938,2182.9487304688,1024.8718261719,8217.6923828125,7691.2822265625,647.3076782227,7311.2822265625,2207.9487304688,8152.9487304688,6705.7690429688,7339.7436523438,4182.0512695313,7542.1796875000,,,
52.9375000000,4,7446.2822265625,5926.5385742188,5337.1796875000,107.5640945435,2230.6411132813,3555.8974609375,5941.6665039063,5600.6411132813,7966.7949218750,6977.3076171875,4503.2050781250,8131.6665039063,4599.4873046875,6166.5385742188,5121.5385742188,477.6922912598,,,
52.9453125000,4,3492.0512695313,7992.1796875000,4355.0000000000,4171.4101562500,7539.4873046875,5588.5898437500,939.7435913086,711.2820434570,3401.9230957031,6643.2050781250,4715.6411132813,5880.6411132813,5428.8461914063,8308.8457031250,4833.4614257813,5164.6152343750,,,
52.9531250000,4,7924.7436523438,766.7948608398,8111.6665039063,3423.4614257813,1678.0769042969,6767.6923828125,3385.1281738281,392.8204956055,7052.3076171875,3545.5129394531,7967.9487304688,7796.5385742188,3237.8205566406,5417.9487304688,5675.7690429688,5366.7949218750,,,
52.9609375000,4,8391.4101562500,5234.4873046875,7715.1284179688,6756.7949218750,2149.2307128906,138.8461456299,3571.9230957031,4024.1025390625,3262.0512695313,5883.5898437500,4505.2563476563,2816.2819824219,6062.4360351563,2370.8974609375,6521.2822265625,5644.3588867188,,,
52.9687500000,4,6529.8715820313,5645.0000000000,6940.1284179688,7608.7177734375,5537.6923828125,7048.5898437500,1721.5384521484,3466.7949218750,183.0769195557,5632.4360351563,3731.2819824219,1558.2050781250,7937.1796875000,5163.8461914063,4002.9487304688,4918.8461914063,,,
52.9765625000,4,3314.1025390625,3255.8974609375,6304.2309570313,7984.3588867188,2240.6411132813,3375.2563476563,2378.7180175781,7888.4614257813,7967.3076171875,4493.3334960938,6744.1025390625,2582.4357910156,2083.7180175781,7689.8715820313,4240.5126953125,5821.9228515625,,,
52.9843750000,4,4620.3847656250,4819.7436523438,1282.8205566406,2489.2307128906,2088.0769042969,7084.1025390625,437.8204956055,3745.5129394531,3882.4357910156,8052.1796875000,4298.2050781250,1780.5128173828,1787.9487304688,7719.6152343750,6983.2050781250,549.2307739258,,,
52.9921875000,4,3405.2563476563,2588.5898437500,6485.7690429688,749.6153564453,3089.8718261719,5351.2822265625,3948.5898437500,179.2307586670,5192.3076171875,6397.8203125000,5430.0000000000,4315.1284179688,1102.4359130859,7556.2822265625,2230.1281738281,6479.3588867188,,,
63.0000000000,5,8022.0512695313,8212.3076171875,6877.1796875000,6260.5126953125,4818.0771484375,5628.0771484375,5161.4101562500,7268.2050781250,5986.2822265625,70.5128097534,4593.4614257813,4701.2822265625,2441.0256347656,7964.6152343750,5239.3588867188,5553.0771484375,,,
63.0078125000,5,6747.0512695313,5047.8203125000,4726.5385742188,2444.3588867188,7588.7177734375,5457.1796875000,2850.0000000000,485.0000000000,4324.3588867188,1932.5640869141,7232.3076171875,5218.4614257813,3984.3588867188,2563.4614257813,1580.8974609375,4212.5639648438,,,
63.0156250000,5,874.7435913086,5908.8461914063,401.5384521484,4908.3334960938,5478.2050781250,1153.9743652344,5306.5385742188,1675.0000000000,3033.5898437500,6743.0771484375,7073.9741210938,8235.5126953125,4613.0771484375,4956.4101562500,7145.1284179688,5635.0000000000,,,
63.0234375000,5,6031.9228515625,2275.2563476563,4162.5639648438,2746.2819824219,4540.8974609375,5658.5898437500,1485.8974609375,2507.9487304688,8223.2050781250,2121.7949218750,2543.8461914063,3767.3076171875,2510.7692871094,2182.3076171875,832.0512695313,7396.2822265625,,,
63.0312500000,5,1895.0000000000,4084.7436523438,1717.6922607422,2493.0769042969,744.1025390625,501.4102478027,5924.7436523438,1449.3590087891,6231.4101562500,9.6153755188,7016.1538085938,2260.0000000000,2166.0256347656,6547.9487304688,4534.4873046875,1283.8461914063,,,
63.0390625000,5,134.6153717041,6611.2822265625,1975.0000000000,6102.3076171875,6676.0258789063,7225.2563476563,7051.9228515625,2698.2050781250,6362.6923828125,6856.2822265625,2807.9487304688,5893.0771484375,4511.5385742188,3735.6411132813,7661.9228515625,3900.0000000000,,,
63.0468750000,5,3482.4357910156,3418.2050781250,1145.0000000000,7264.4873046875,5192.0512695313,5527.9487304688,1355.7691650391,1532.3077392578,5739.1025390625,6940.2563476563,3336.7949218750,4259.3588867188,2778.4614257813,3236.6667480469,7465.3847656250,7821.6665039063,,,
63.0546875000,5,1645.6409912109,667.0512695313,7910.8974609375,864.1025390625,7629.4873046875,276.5384521484,6283.8461914063,6240.7690429688,5617.8203125000,3009.6154785156,7721.9228515625,8277.0517578125,1939.8718261719,2434.6154785156,571.5384521484,5295.6411132813,,,
63.0625000000,5,8065.2563476563,7125.8974609375,4248.2050781250,7428.3334960938,5724.7436523438,6014.7436523438,5725.6411132813,11.5384521484,8259.7431640625,4006.7949218750,7168.9741210938,7629.7436523438,3460.3845214844,7860.8974609375,7166.2822265625,930.2564086914,,,
63.0703125000,5,2397.4357910156,8278.2050781250,6631.5385742188,2655.7692871094,4421.9228515625,3353.8461914063,6186.2822265625,299.7435913086,7225.1284179688,1249.6153564453,680.3845825195,6120.7690429688,4938.0771484375,7462.5639648438,6273.4614257813,2137.3076171875,,,
63.0781250000,5,5632.3076171875,208.4615325928,6337.5639648438,3065.5129394531,2768.5898437500,8399.7431640625,5476.4101562500,8367.5644531250,4521.5385742188,671.1538085938,4298.5898437500,6925.6411132813,8201.6669921875,4218.8461914063,5053.3334960938,2315.5126953125,,,
63.0859375000,5,7854.6152343750,1629.1025390625,424.3589782715,4023.4614257813,5328.2050781250,3492.3076171875,2650.2563476563,455.2564086914,2256.9230957031,5417.4360351563,1689.3590087891,3930.2563476563,7010.7690429688,3936.2819824219,5667.3076171875,2076.9230957031,,,
63.0937500000,5,3936.5385742188,4569.3588867188,3755.1281738281,6782.4360351563,7948.2050781250,0.1281961650,2597.6923828125,2410.2563476563,5329.3588867188,1571.7949218750,2919.4870605469,1068.8461914063,7084.4873046875,3097.6923828125,2444.7436523438,7850.0000000000,,,
63.1015625000,5,8303.8457031250,2812.9487304688,8302.9482421875,2168.9743652344,5472.0512695313,6960.3847656250,7131.7949218750,6892.6923828125,7173.3334960938,4413.0771484375,412.6922912598,5197.4360351563,2857.8205566406,4229.4873046875,4130.6411132813,6020.2563476563,,,
63.1093750000,5,5878.0771484375,7058.7177734375,3160.8974609375,6733.3334960938,7707.8203125000,946.2820434570,3522.6923828125,4578.7177734375,1063.5897216797,6368.8461914063,8306.9228515625,6477.1796875000,2027.0512695313,4848.3334960938,2282.6923828125,7508.0771484375,,,
63.1171875000,5,6079.1025390625,2052.1794433594,8243.9746093750,3940.1281738281,1467.6922607422,1989.4871826172,7782.6923828125,7887.8203125000,8338.3330078125,5102.9487304688,6244.8715820313,3601.6667480469,4820.8974609375,133.2051239014,2786.5385742188,5616.7949218750,,,
63.1250000000,5,6214.7436523438,6733.4614257813,5319.3588867188,3866.5385742188,5150.6411132813,8215.0000000000,6174.6152343750,6158.8461914063,2388.7180175781,2185.1281738281,5544.7436523438,6238.7177734375,6265.1284179688,2096.9230957031,5793.2050781250,6467.1796875000,,,
63.1328125000,5,235.5128173828,146.9230651855,3063.3332519531,2358.8461914063,4979.2309570313,4875.6411132813,7672.3076171875,8316.7949218750,805.5128173828,548.9743652344,6961.1538085938,1356.5384521484,2750.8974609375,1384.7435302734,7641.5385742188,525.0000000000,,,
63.1406250000,5,298.7179260254,6340.6411132813,3035.2563476563,4850.3847656250,8008.5898437500,7950.1284179688,6652.9487304688,6526.5385742188,2610.6411132813,2860.7692871094,6233.2050781250,4304.6152343750,3349.6154785156,2943.5898437500,664.3589477539,1624.2307128906,,,
63.1484375000,5,3776.9230957031,7890.7690429688,7469.2309570313,4343.0771484375,5809.3588867188,6488.2050781250,7429.7436523438,914.8717651367,5971.0258789063,3085.2563476563,301.1538391113,3060.7692871094,7821.5385742188,7058.2050781250,4457.5639648438,4358.2050781250,,,
63.1562500000,5,157.9487152100,7320.1284179688,6711.0258789063,3874.3588867188,2726.9230957031,5864.1025390625,7543.3334960938,1358.3333740234,634.8717651367,969.7435913086,7308.9746093750,1327.4359130859,8342.1796875000,4146.1538085938,8126.4101562500,3260.5129394531,,,
63.1640625000,5,6443.5898437500,4304.1025390625,7758.7177734375,4404.6152343750,153.9743499756,3963.8461914063,2998.8461914063,3760.0000000000,4519.8715820313,2366.5385742188,11.0256319046,5689.6152343750,4220.3847656250,7928.8461914063,6652.4360351563,639.4871826172,,,
63.1718750000,5,778.0769042969,7293.0771484375,8369.7431640625,5560.5126953125,2713.2050781250,6994.3588867188,1685.1281738281,6341.4101562500,8393.8457031250,7857.6923828125,607.3076782227,4232.6923828125,7790.3847656250,2900.8974609375,6534.7436523438,4793.9741210938,,,
63.1796875000,5,6287.3076171875,5869.2309570313,3366.2819824219,7302.8203125000,5553.9741210938,3205.3845214844,3450.3845214844,5279.1025390625,4156.2822265625,2125.7692871094,8253.8457031250,3325.5129394531,1858.7178955078,3210.2563476563,1046.2821044922,4753.3334960938,,,
63.1875000000,5,3542.3076171875,686.6666870117,7040.3847656250,1689.6153564453,2043.4615478516,3882.1794433594,6730.0000000000,1755.0000000000,3645.3845214844,7226.5385742188,2217.6923828125,2443.0769042969,7843.9746093750,2834.3588867188,3411.7949218750,5275.0000000000,,,
63.1953125000,5,7865.3847656250,5333.0771484375,8335.6406250000,5842.0512695313,5500.5126953125,580.2564086914,2484.1025390625,2951.5385742188,8371.7949218750,8121.6665039063,2888.7180175781,3077.4357910156,2426.0256347656,108.3333282471,7172.5639648438,7285.1284179688,,,
63.2031250000,5,5176.0258789063,3574.6154785156,5643.7177734375,1305.5128173828,4245.1284179688,1382.0512695313,5302.1796875000,2794.3588867188,901.7948608398,5829.8715820313,3665.7692871094,1.5384526253,8346.9228515625,38.3333244324,7214.7436523438,2959.4870605469,,,
63.2109375000,5,7651.6665039063,8275.7695312500,3699.6154785156,1473.2050781250,6648.8461914063,1943.0769042969,1349.1025390625,8185.8974609375,7398.2050781250,3836.0256347656,1778.4615478516,7937.9487304688,1919.3590087891,4902.1796875000,1290.8974609375,3879.4870605469,,,
63.2187500000,5,8180.3847656250,931.9230957031,5667.1796875000,3436.6667480469,3196.5385742188,4175.7690429688,5189.6152343750,3606.1538085938,2992.0512695313,6074.1025390625,1656.5384521484,1487.5640869141,8067.1796875000,5353.2050781250,2412.9487304688,6344.4873046875,,,
63.2265625000,5,5243.3334960938,7781.9228515625,7754.7436523438,6108.0771484375,967.3076782227,5739.8715820313,1174.6153564453,191.2820434570,1169.4871826172,1392.5640869141,2368.0769042969,6180.6411132813,4879.2309570313,6678.9741210938,1875.0000000000,4092.5642089844,,,
63.2343750000,5,480.0000000000,2496.0256347656,1188.0769042969,5042.0512695313,6507.8203125000,5805.8974609375,3824.3588867188,7497.9487304688,3506.9230957031,6984.4873046875,7778.8461914063,3714.6154785156,2512.5642089844,5808.8461914063,2809.3588867188,1525.3846435547,,,
63.2421875000,5,1917.9487304688,4589.7436523438,4366.5385742188,3555.5129394531,7583.3334960938,2832.1794433594,3203.8461914063,6367.1796875000,2081.1538085938,3104.3588867188,3476.6667480469,2264.3588867188,3135.5129394531,5808.0771484375,3175.5129394531,2949.2307128906,,,
63.2500000000,5,5490.2563476563,1315.6409912109,5609.3588867188,728.3333129883,5826.0258789063,3053.0769042969,3314.4870605469,4840.6411132813,2217.3076171875,7234.1025390625,4954.7436523438,3879.2307128906,3078.7180175781,7840.2563476563,6744.6152343750,1550.6409912109,,,
63.2578125000,5,5620.5126953125,1408.4615478516,4809.2309570313,7762.0512695313,3694.6154785156,8299.2304687500,690.5128173828,3271.5385742188,4718.5898437500,3740.7692871094,350.2564086914,2242.8205566406,6094.8715820313,2209.6154785156,6237.1796875000,1921.5384521484,,,
63.2656250000,5,4208.4614257813,1212.6922607422,8271.2822265625,6609.3588867188,1597.0512695313,2248.3332519531,6013.4614257813,5032.3076171875,3193.0769042969,1661.5384521484,6000.8974609375,5132.9487304688,5969.2309570313,953.5897216797,1865.1281738281,8157.3076171875,,,
63.2734375000,5,2811.2819824219,6826.9228515625,1154.7435302734,3953.9743652344,2296.9230957031,4111.5385742188,3443.9743652344,8150.3847656250,3159.8718261719,1681.6666259766,6749.6152343750,6646.2822265625,3551.4101562500,3469.4870605469,2085.6411132813,5106.4101562500,,,
63.2812500000,5,769.1025390625,6512.5639648438,4792.3076171875,6207.0512695313,715.6409912109,7486.9228515625,5797.0512695313,7976.2822265625,2887.6923828125,5988.7177734375,1196.6666259766,7011.2822265625,771.6666870117,1745.5128173828,3451.4101562500,7518.4614257813,,,
63.2890625000,5,7961.9228515625,6661.9228515625,6623.8461914063,2211.2819824219,161.7948608398,2581.0256347656,5037.6923828125,1126.2821044922,2152.3076171875,495.6410217285,3489.1025390625,2479.6154785156,5754.8715820313,3494.2307128906,8255.7695312500,614.4871826172,,,
63.2968750000,5,18.9743499756,8073.3334960938,4872.1796875000,3476.5385742188,2918.3332519531,7361.1538085938,425.7692260742,1043.2050781250,4281.1538085938,4847.9487304688,153.9743499756,4899.2309570313,1141.7949218750,1577.3077392578,1820.1281738281,8174.4873046875,,,
63.3046875000,5,5046.6665039063,1932.1794433594,2215.1281738281,1638.5897216797,1348.0769042969,3747.3076171875,5791.0258789063,6923.3334960938,452.1794738770,6454.4873046875,7244.8715820313,491.0256347656,4471.2822265625,7478.4614257813,2553.9743652344,3539.2307128906,,,
63.3125000000,5,3005.7692871094,7905.6411132813,6293.0771484375,7636.9228515625,5371.2822265625,866.6666870117,3532.5642089844,6007.3076171875,3492.8205566406,3623.2050781250,2995.2563476563,3060.0000000000,6886.0258789063,467.9486999512,2028.2050781250,115.3846054077,,,
63.3203125000,5,7088.7177734375,4100.6411132813,3758.0769042969,837.9487304688,1385.8974609375,3020.0000000000,4665.3847656250,665.7692260742,6297.8203125000,3417.0512695313,7350.2563476563,7542.9487304688,2679.7436523438,3786.1538085938,5246.0258789063,5779.3588867188,,,
63.3281250000,5,7074.1025390625,6224.4873046875,4980.3847656250,3502.6923828125,6316.2822265625,5593.5898437500,6058.2050781250,7137.1796875000,6353.7177734375,6617.4360351563,4306.1538085938,2451.4101562500,129.3589630127,1028.3333740234,6439.7436523438,3885.0000000000,,,
63.3359375000,5,2108.8461914063,2170.1281738281,3209.1025390625,5715.0000000000,6177.6923828125,147.8205108643,1098.3333740234,1015.3845825195,3257.3076171875,6144.2309570313,8175.3847656250,7186.6665039063,7403.8461914063,84.2307586670,7958.8461914063,1083.7178955078,,,
63.3437500000,5,1852.5640869141,2385.7692871094,2896.7949218750,2741.4101562500,7156.0258789063,6025.0000000000,7948.7177734375,2929.2307128906,906.6666870117,2440.5126953125,1686.7949218750,3304.1025390625,2642.6923828125,7512.8203125000,4774.4873046875,5687.4360351563,,,
63.3515625000,5,1625.1281738281,6195.1284179688,6549.4873046875,8232.4355468750,6933.4614257813,442.0512695313,256.5384521484,3781.7949218750,869.8717651367,6617.8203125000,1848.2050781250,7322.6923828125,2516.4101562500,75.7692184448,3955.6411132813,7889.4873046875,,,
63.3593750000,5,4950.8974609375,5370.8974609375,4494.6152343750,4051.4101562500,2247.5642089844,4516.2822265625,6546.7949218750,4657.6923828125,6588.3334960938,2471.6667480469,8008.0771484375,4934.6152343750,4138.5898437500,2316.1538085938,4960.8974609375,4172.3076171875,,,
63.3671875000,5,1885.1281738281,7489.6152343750,3098.3332519531,1053.4615478516,2412.5642089844,7216.6665039063,7149.2309570313,2614.2307128906,5110.5126953125,4816.9228515625,2250.3845214844,3474.3588867188,3882.9487304688,5423.4614257813,3902.1794433594,7050.1284179688,,,
63.3750000000,5,951.1538696289,6242.0512695313,7429.7436523438,8318.9746093750,7699.6152343750,1869.1025390625,6696.0258789063,2043.0769042969,6825.5126953125,2620.8974609375,1902.5640869141,1822.1794433594,7194.2309570313,7304.8715820313,4607.0512695313,4103.5898437500,,,
63.3828125000,5,2327.6923828125,2561.1538085938,7505.1284179688,4488.0771484375,6226.0258789063,1022.1795043945,6758.7177734375,6162.9487304688,8211.1542968750,1801.0256347656,2567.1794433594,4802.4360351563,5305.3847656250,5627.0512695313,179.9999847412,4302.6923828125,,,
63.3906250000,5,3509.1025390625,752.0512695313,6955.0000000000,5220.0000000000,5859.4873046875,8352.8203125000,1505.0000000000,5287.6923828125,2773.5898437500,4601.5385742188,5015.7690429688,2936.7949218750,5457.8203125000,7506.4101562500,3521.7949218750,6614.6152343750,,,
63.3984375000,5,7368.9746093750,8348.7177734375,4293.2050781250,2115.7692871094,5630.0000000000,3842.9487304688,8075.7690429688,1958.8461914063,3795.0000000000,5802.4360351563,7769.1025390625,796.4102783203,5623.9741210938,3772.5642089844,2596.0256347656,4206.9228515625,,,
63.4062500000,5,981.0256347656,5213.8461914063,2101.5385742188,1145.7691650391,5787.8203125000,7227.0512695313,3827.8205566406,516.0256347656,3192.4357910156,5341.9228515625,2023.4615478516,211.0256347656,6860.3847656250,3310.1281738281,4547.5639648438,3266.0256347656,,,
63.4140625000,5,2759.7436523438,5874.1025390625,3629.3588867188,2184.3588867188,1219.7435302734,1895.2563476563,6568.8461914063,6741.0258789063,7491.6665039063,1339.6153564453,1167.9487304688,6017.6923828125,2639.1025390625,6517.3076171875,5321.9228515625,7286.0258789063,,,
63.4218750000,5,2758.5898437500,5505.7690429688,5254.2309570313,2162.0512695313,4554.8715820313,4319.2309570313,2295.5126953125,801.5384521484,2796.5385742188,6412.9487304688,7782.9487304688,6329.2309570313,7559.1025390625,7548.2050781250,7639.7436523438,5684.4873046875,,,
63.4296875000,5,5410.7690429688,1130.1281738281,2687.4357910156,6872.9487304688,1991.1538085938,3998.7180175781,5762.4360351563,5876.5385742188,935.8973999023,5957.1796875000,4335.5126953125,6803.0771484375,7626.7949218750,8102.8203125000,2548.3332519531,5079.3588867188,,,
63.4375000000,5,4526.9228515625,2471.2819824219,5802.8203125000,7995.3847656250,5466.1538085938,4321.1538085938,4360.5126953125,1785.3846435547,8152.8203125000,3185.2563476563,3980.8974609375,7581.5385742188,7442.9487304688,6530.7690429688,7222.0512695313,4907.9487304688,,,
63.4453125000,5,2187.3076171875,5734.8715820313,3336.1538085938,7067.5639648438,2296.1538085938,1968.0769042969,3903.7180175781,668.9743652344,3277.6923828125,4771.2822265625,4626.4101562500,907.6923217773,2401.6667480469,1300.2563476563,7559.4873046875,5153.2050781250,,,
63.4531250000,5,4310.5126953125,227.5640869141,5660.2563476563,1346.2821044922,1793.8461914063,6037.3076171875,3717.4357910156,1760.0000000000,4086.5385742188,5359.7436523438,3989.8718261719,878.9743652344,725.5128173828,4826.0258789063,1175.6409912109,6472.3076171875,,,
63.4609375000,5,5057.1796875000,5583.4614257813,4632.9487304688,1913.0769042969,3708.0769042969,2714.3588867188,4434.4873046875,4988.9741210938,6752.0512695313,32.9487075806,320.6410217285,3770.7692871094,797.8204956055,5603.8461914063,6819.3588867188,5903.9741210938,,,
63.4687500000,5,7151.1538085938,1259.3590087891,2072.5642089844,2761.7949218750,1077.9487304688,4746.0258789063,1198.7178955078,2746.5385742188,3418.9743652344,7057.0512695313,3117.4357910156,3625.5129394531,3343.2050781250,4328.3334960938,771.1538085938,2969.1025390625,,,
63.4765625000,5,6258.3334960938,1380.6409912109,4524.6152343750,6674.2309570313,633.3333129883,6326.4101562500,2670.5126953125,878.5897216797,3882.3076171875,4820.2563476563,6888.2050781250,4609.4873046875,5933.5898437500,4447.4360351563,2442.0512695313,6244.6152343750,,,
63.4843750000,5,5862.6923828125,6296.2822265625,1551.9230957031,2385.3845214844,4373.0771484375,4191.1538085938,6330.3847656250,4655.7690429688,5043.0771484375,2654.6154785156,7820.8974609375,4406.5385742188,3615.0000000000,1395.5128173828,8045.7690429688,2583.0769042969,,,
63.4921875000,5,7537.9487304688,6561.6665039063,3820.6411132813,2003.5897216797,940.2564086914,3895.7692871094,5531.0258789063,2172.9487304688,6289.2309570313,6190.2563476563,4089.1025390625,1571.0256347656,5771.6665039063,1850.8974609375,6733.5898437500,1842.3077392578,,,
63.5000000000,5,5578.2050781250,2858.8461914063,319.6153869629,2239.7436523438,3806.5385742188,4566.2822265625,2027.5640869141,8377.9482421875,7722.6923828125,3790.2563476563,173.5897369385,7622.5639648438,5397.4360351563,3625.3845214844,2481.9230957031,3286.6667480469,,,
63.5078125000,5,1053.4615478516,6445.7690429688,1975.6409912109,1713.9743652344,4280.0000000000,5447.8203125000,1477.5640869141,5641.7949218750,768.3333129883,5534.6152343750,3939.1025390625,1483.9743652344,3733.4614257813,3215.7692871094,7236.9228515625,7118.7177734375,,,
63.5156250000,5,5072.4360351563,734.6153564453,452.1794738770,816.6666870117,1504.2307128906,5983.3334960938,4753.9741210938,1683.4615478516,4946.4101562500,7558.3334960938,2656.2819824219,7035.0000000000,6066.1538085938,5667.6923828125,7190.0000000000,7806.2822265625,,,
63.5234375000,5,5825.7690429688,2106.1538085938,1259.4871826172,4471.2822265625,6561.7949218750,1030.7691650391,3293.5898437500,4976.4101562500,3346.2819824219,4864.8715820313,2099.8718261719,5862.1796875000,2224.7436523438,7355.3847656250,7881.9228515625,3539.7436523438,,,
63.5312500000,5,4974.4873046875,519.4871826172,7150.3847656250,2453.0769042969,5362.0512695313,3604.8718261719,2629.4870605469,6843.7177734375,7960.5126953125,793.8461303711,616.4102783203,7210.5126953125,1795.5128173828,5920.3847656250,7689.6152343750,2746.0256347656,,,
63.5390625000,5,306.9230651855,401.0256347656,2689.6154785156,7811.1538085938,1633.9743652344,1348.5897216797,3481.0256347656,5942.3076171875,6840.7690429688,5770.0000000000,711.5384521484,1219.7435302734,7327.8203125000,5901.1538085938,2106.0256347656,2291.6667480469,,,
63.5468750000,5,2293.7180175781,7588.3334960938,6239.4873046875,7023.5898437500,7644.6152343750,8011.4101562500,6618.9741210938,5499.4873046875,6051.2822265625,95.2564010620,5212.8203125000,739.6153564453,3834.7436523438,6445.8974609375,4262.3076171875,486.9230651855,,,
63.5546875000,5,2596.2819824219,5582.8203125000,7163.2050781250,7843.2050781250,6679.4873046875,1540.3846435547,8292.9482421875,6844.8715820313,3343.4614257813,6226.7949218750,5175.6411132813,6210.6411132813,6791.7949218750,7154.3588867188,4410.3847656250,3676.0256347656,,,
63.5625000000,5,4861.7949218750,4888.0771484375,4264.1025390625,2869.6154785156,2598.3332519531,6258.4614257813,5091.5385742188,1269.2307128906,2502.6923828125,7069.2309570313,7707.3076171875,2874.6154785156,2226.9230957031,256.9230651855,6483.4614257813,7055.0000000000,,,
63.5703125000,5,1020.3845825195,673.0769042969,7.0512728691,1938.3333740234,6699.7436523438,4188.2050781250,4661.1538085938,4927.9487304688,7541.7949218750,1147.3077392578,7305.5126953125,2145.6411132813,2103.5898437500,5802.1796875000,4905.2563476563,6824.4873046875,,,
63.5781250000,5,4692.1796875000,4119.6152343750,2403.9743652344,3164.1025390625,2170.2563476563,1470.6409912109,6632.1796875000,5694.6152343750,937.8204956055,1565.0000000000,5626.1538085938,5705.1284179688,8100.1284179688,5029.3588867188,5637.5639648438,6186.6665039063,,,
