Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Ref1,Ref2,Label,Stage
151.53125,13,1577.179443,2775.897461,3959.615479,792.5640869,1949.487183,6143.461426,5847.436035,2932.820557,4794.487305,627.3076782,5476.666504,7828.205078,7912.820313,8030.128418,4458.717773,4715.512695,v,articulators
151.5390625,13,4877.307617,7920.512695,217.6923065,4100.897461,3480.512939,403.8461609,1594.871826,6670.128418,6020.384766,188.4615326,3792.94873,3470.256348,3047.820557,829.1025391,911.0256348,2771.666748,v,articulators
151.546875,13,1926.538452,4586.794922,6900.128418,5422.05127,2893.846191,7569.230957,4138.846191,5195.256348,1888.717896,451.5384521,4732.05127,7773.974609,1187.05127,1327.435913,4058.718018,4175.512695,v,articulators
151.5546875,13,2432.820557,6307.820313,2939.102539,3932.820557,1411.538452,2444.743652,3535.897461,4219.615234,8128.333496,5709.743652,6661.153809,6773.333496,4759.487305,879.3589478,3257.820557,2832.820557,v,articulators
151.5625,13,645.1281738,2897.435791,2063.333252,1555.384644,6595.897461,7698.717773,2671.281982,6819.487305,3505.384521,7337.436035,1481.410278,917.5640869,973.333313,7121.666504,712.9487305,2197.05127,v,articulators
151.5703125,13,6423.333496,2993.974365,8082.94873,7271.410156,791.4102783,1605.256348,7963.461426,3952.820557,403.9743652,6252.179688,5236.025879,8309.487305,3359.615479,6658.461426,6189.102539,625.2564087,v,articulators
151.578125,13,3530.256348,7693.717773,5970.0,1165.897461,4791.538574,373.5897217,2608.589844,7825.897461,8182.179688,5946.538574,1575.256348,6426.922852,2312.179443,4666.922852,1452.820557,6865.384766,v,articulators
151.5859375,13,1495.0,42.94870758,4105.897461,208.0769196,2477.820557,609.2307739,3212.564209,4613.974121,7410.512695,7367.820313,7365.0,2019.74353,4020.641113,7107.179688,1226.794922,7567.692383,v,articulators
151.59375,13,6780.641113,4551.666504,1371.153809,6103.974121,1679.615356,38.20512009,8236.922852,2965.641113,5954.743652,2877.564209,1321.666626,5376.153809,1448.205078,3832.692383,4679.871582,2498.205078,v,articulators
151.6015625,13,6061.410156,4748.077148,641.4102783,7726.794922,2591.538574,960.0,706.5384521,3531.923096,3762.820557,3735.897461,6981.282227,5221.666504,2757.564209,2558.718018,3994.743652,3637.820557,v,articulators
151.609375,13,4905.0,3672.820557,6200.256348,3771.281982,6079.230957,2008.974365,5468.589844,643.0769043,7113.461426,1714.74353,985.6409912,2840.897461,5803.717773,1386.025635,5304.358887,6856.922852,v,articulators
151.6171875,13,7907.94873,5541.153809,5122.436035,2766.923096,2889.615479,1153.333374,4762.820313,4546.410156,7237.692383,5712.94873,6175.897461,8076.794922,3167.692383,300.0,2700.512695,1360.0,v,articulators
151.625,13,7923.205078,7518.974609,7796.410156,435.5128174,5459.871582,2324.102539,4841.410156,4264.358887,8083.077148,2063.076904,3067.564209,3744.743652,979.4871826,2536.025635,6521.538574,3482.692383,v,articulators
151.6328125,13,5151.922852,1357.820557,4706.538574,3290.256348,2080.256348,4888.077148,6703.205078,6060.897461,4297.692383,3548.718018,2171.538574,3642.435791,4966.666504,4299.743652,647.4359131,6148.974121,v,articulators
151.640625,13,2658.718018,1490.769165,6655.256348,3466.666748,921.4102783,4420.384766,791.7948608,1179.359009,412.4358826,7709.487305,5910.128418,3530.384521,5411.153809,3253.589844,5760.0,7397.436035,v,articulators
151.6484375,13,1413.846191,2283.718018,4065.256348,2972.435791,2192.179443,8357.051758,496.2820435,3013.846191,7926.410156,7722.692383,5865.641113,112.1794815,2640.641113,7651.282227,6371.153809,743.5897217,v,articulators
151.65625,13,6969.358887,1718.076904,1187.564087,509.4871826,6981.538574,2923.333252,4726.538574,8038.589844,2138.974365,2316.025635,2241.153809,7758.717773,6010.256348,3870.897461,6270.512695,5919.230957,v,articulators
151.6640625,13,2848.461426,314.4871826,4900.256348,6685.641113,235.7692261,1088.461548,7420.384766,2660.256348,7876.794922,2973.461426,5282.563965,5397.692383,6159.871582,2389.358887,4403.333496,3228.974365,v,articulators
151.671875,13,5770.256348,5500.384766,7573.589844,6862.307617,6952.692383,2971.410156,4901.538574,5265.0,4243.077148,542.1795044,1158.205078,3044.743652,4911.025879,98.97434998,6621.282227,2793.718018,v,articulators
151.6796875,13,2100.897461,4944.743652,5660.256348,6663.717773,7853.077148,8011.666504,7204.487305,4957.05127,5499.743652,8312.820313,6382.94873,7507.94873,6190.512695,5046.025879,3833.076904,76.02563477,v,articulators
151.6875,13,6507.820313,4783.589844,1162.820557,3674.871826,8283.205078,1028.846191,3097.564209,1968.333374,6535.512695,3589.102539,1817.564087,8198.974609,5201.153809,2737.05127,6677.179688,487.9487,v,articulators
151.6953125,13,4058.205078,2861.025635,5125.897461,2628.076904,1417.435913,4897.563965,1492.435913,7156.666504,5059.743652,1810.128174,6827.94873,1266.025635,4149.230957,6449.358887,4453.205078,4873.846191,v,articulators
151.703125,13,4455.384766,4813.717773,103.8461456,3519.615479,807.1795044,3166.153809,5311.666504,5572.94873,6457.563965,4660.256348,4908.717773,5515.769043,3221.410156,2854.871826,2480.897461,7015.384766,v,articulators
151.7109375,13,5888.333496,6927.436035,6457.563965,3341.794922,5539.871582,7251.538574,3663.333252,8271.794922,3937.307617,1220.897461,6203.717773,5561.025879,3687.94873,2493.974365,5971.538574,4523.077148,v,articulators
151.71875,13,2146.923096,4227.94873,4977.179688,1677.692261,1218.333374,4810.128418,3276.666748,7020.256348,2800.256348,4270.256348,547.1795044,2138.461426,6327.563965,4272.179688,5536.025879,5149.230957,v,articulators
151.7265625,13,1463.205078,4676.025879,4792.94873,5456.025879,1903.333374,2229.871826,80.12819672,7237.563965,2677.435791,3035.512939,4507.307617,1740.384644,4125.0,748.7179565,7122.94873,7669.871582,v,articulators
151.734375,13,7316.666504,5921.410156,2585.128174,7449.871582,1072.179443,3030.769287,4679.743652,5614.615234,2923.718018,2516.410156,7470.384766,3435.0,6492.820313,7944.230957,2233.718018,6544.487305,v,articulators
151.7421875,13,1161.153809,3015.256348,223.0769196,6135.384766,666.2820435,6749.358887,3101.538574,7838.077148,2912.307617,64.61537933,7411.410156,1948.461548,4595.641113,7120.0,4747.563965,1904.102539,v,articulators
151.75,13,6518.717773,1824.487183,6020.641113,6641.025879,3404.615479,6177.563965,1723.846191,5845.256348,7060.256348,6381.153809,1975.0,5333.077148,4569.358887,438.717926,5933.461426,2365.641113,v,articulators
151.7578125,13,7728.461426,3829.358887,6420.256348,6340.641113,7085.256348,6203.717773,7936.666504,1585.640991,2219.871826,5966.410156,6196.282227,6742.94873,5222.563965,2043.333374,2408.076904,3901.794922,v,articulators
151.765625,13,3107.179443,5819.487305,711.9230957,7197.94873,4466.666504,1443.461548,8271.154297,5124.358887,2806.538574,6236.794922,3599.743652,3016.281982,52.05127335,7448.461426,6060.512695,226.4102478,v,articulators
151.7734375,13,1625.256348,4026.538574,2753.076904,173.5897369,4766.794922,6336.282227,5725.256348,1815.640991,1347.564087,7563.077148,7978.333496,5280.641113,4017.179443,5608.589844,1329.487183,8343.974609,v,articulators
151.78125,13,1790.256348,1262.307739,8394.743164,3181.923096,2514.102539,5929.487305,4188.077148,35.64101791,4228.974121,4229.615234,3082.179443,3909.615479,6738.974121,6253.717773,2415.384521,1851.666626,v,articulators
151.7890625,13,3060.384521,910.5128174,6146.410156,4881.538574,2029.871826,7593.589844,8019.230957,7931.666504,1240.512817,1806.923096,2144.487061,4755.769043,3704.615479,3621.410156,6078.333496,4467.436035,v,articulators
151.796875,13,2403.461426,4772.179688,1808.974365,5069.743652,176.9230652,8068.717773,8294.615234,4629.743652,2003.461548,1531.153809,4549.487305,6293.205078,6985.256348,987.3076782,7542.436035,2067.820557,v,articulators
151.8046875,13,4343.205078,5857.820313,858.7179565,636.7948608,8119.743652,5548.077148,4871.153809,3206.666748,1704.487183,6444.230957,7075.128418,6019.358887,1999.359009,1170.384644,5816.410156,6175.0,v,articulators
151.8125,13,6192.307617,2184.102539,1876.794922,5368.077148,4168.077148,822.5640869,5677.307617,6432.307617,6485.384766,534.4871826,5360.641113,3799.102539,7274.230957,7645.128418,7251.410156,4590.384766,v,articulators
151.8203125,13,5741.794922,1728.205078,3355.384521,2978.333252,5018.333496,5127.820313,5665.769043,5734.230957,8356.282227,4334.871582,5810.256348,7976.794922,1131.025635,1204.74353,6506.282227,2463.076904,v,articulators
151.828125,13,3014.102539,7330.384766,6997.692383,3171.410156,5611.025879,962.6923218,3979.743652,8017.307617,6799.871582,1237.05127,5129.487305,3598.461426,2669.487061,7115.128418,3478.205078,613.0769043,v,articulators
151.8359375,13,7624.102539,4320.897461,8358.461914,5749.743652,4038.205078,3578.589844,617.6923218,3331.538574,2332.564209,4024.230713,5970.384766,2540.384521,957.4359131,1051.025635,7567.307617,6639.358887,v,articulators
151.84375,13,6548.589844,746.5384521,1864.102539,4493.589844,996.2820435,7173.077148,5523.846191,2075.769287,1110.0,4990.128418,4298.461426,804.4871826,5885.897461,3353.461426,6023.717773,1131.538452,v,articulators
151.8515625,13,2353.974365,7327.179688,2700.0,4226.025879,7001.410156,4348.333496,7829.102539,4326.666504,2082.564209,7124.743652,4155.897461,8247.692383,3825.641113,2503.205078,6368.461426,1958.974365,v,articulators
151.859375,13,7510.0,1365.897461,3632.05127,1100.384644,6400.769043,3325.384521,4292.692383,79.48716736,4291.922852,7737.436035,4325.128418,3522.820557,2466.153809,4483.077148,1493.589722,5533.205078,v,articulators
151.8671875,13,7550.641113,1720.512817,3279.358887,4213.461426,7915.769043,5291.538574,4678.589844,4988.461426,7787.692383,1875.897461,1586.025635,3522.179443,3938.205078,2161.410156,5617.436035,4560.641113,v,articulators
151.875,13,5257.563965,4458.461426,7622.563965,7587.05127,7543.461426,505.384613,503.333313,7216.410156,1408.333374,2974.230713,6915.512695,3022.307617,6341.025879,3752.179443,440.6410217,4105.128418,v,articulators
151.8828125,13,2664.230713,7230.0,2924.358887,547.1795044,7398.589844,513.0769043,420.7692261,1391.153809,3787.820557,8073.974609,4773.589844,1850.769165,6817.563965,5691.025879,458.5897217,3490.512939,v,articulators
151.890625,13,6999.358887,1196.282104,4605.769043,2646.538574,5576.666504,6692.436035,365.2564087,8092.692383,2216.410156,1299.871826,5569.358887,2663.205078,1295.897461,996.7948608,2128.461426,3419.615479,v,articulators
151.8984375,13,3837.820557,6780.769043,2257.692383,1702.05127,6671.922852,1900.769165,1192.94873,1748.333374,8138.461426,6231.666504,5984.230957,3800.128174,3013.974365,4372.692383,323.5897217,3983.589844,v,articulators
151.90625,13,2593.589844,525.7692261,4945.0,5536.794922,2121.794922,3848.333252,567.3076782,1005.8974,4200.512695,2407.179443,565.1281738,1606.666626,4886.794922,5275.128418,1236.794922,7489.743652,v,articulators
151.9140625,13,5581.410156,2623.461426,2611.025635,303.0769043,5381.410156,5070.897461,8040.256348,6073.974121,3171.025635,4218.974121,7548.846191,3398.846191,4925.897461,3871.666748,1103.717896,1764.487183,v,articulators
151.921875,13,6123.589844,7577.94873,2928.076904,5554.358887,7658.077148,41.4102478,2106.410156,7223.077148,1891.538452,7225.897461,760.6409912,6817.692383,4899.615234,7885.897461,2463.461426,5846.410156,v,articulators
151.9296875,13,2007.179443,2651.410156,1813.974365,6178.461426,3627.564209,7637.94873,3238.974365,4934.743652,1261.153809,6350.0,3973.846191,2538.076904,6154.615234,2240.256348,5479.102539,7774.102539,v,articulators
151.9375,13,705.8973999,3035.641113,6270.256348,6004.230957,2977.05127,2626.538574,1459.487183,4775.512695,2375.128174,5415.384766,3480.897461,8176.922852,3616.153809,50.76922226,6461.538574,7785.128418,v,articulators
151.9453125,13,7201.282227,6737.307617,3824.615479,5900.384766,192.5640869,7659.230957,2594.358887,2696.281982,6336.666504,6500.512695,5704.487305,3929.230713,7272.94873,4712.563965,3144.743652,1035.512817,v,articulators
151.953125,13,2104.230713,1318.974365,5561.282227,1871.410278,476.4102478,5006.282227,776.7948608,2145.512695,4737.179688,3552.307617,5282.820313,5463.974121,4163.205078,7820.384766,4946.153809,4051.153809,v,articulators
151.9609375,13,6363.077148,5789.487305,906.666687,4292.436035,3346.538574,6738.205078,1861.410278,5550.897461,6123.205078,232.6923065,237.6923065,743.8461304,4001.153809,1863.333374,4197.94873,6846.025879,v,articulators
151.96875,13,7912.820313,3494.743652,1361.923096,5617.307617,4778.461426,6811.922852,4402.05127,1906.666626,1232.564087,5605.128418,6342.692383,6875.256348,156.2820435,4248.589844,2095.897461,2851.538574,v,articulators
151.9765625,13,5045.0,5681.922852,2338.718018,2686.025635,2690.256348,7765.128418,876.0256348,7299.358887,4501.153809,5478.205078,6640.0,3361.281982,424.1025696,613.9743652,844.3589478,6639.743652,v,articulators
151.984375,13,5286.025879,1493.846191,2718.974365,6794.358887,4428.077148,2693.718018,410.8974304,7731.538574,5532.692383,1186.794922,860.1281738,7221.538574,4019.358887,5456.922852,5165.897461,1795.769165,v,articulators
151.9921875,13,3619.615479,2428.333252,7878.205078,5318.974121,1493.205078,453.4615173,785.5128174,2650.512695,7402.820313,6744.871582,3491.153809,4977.692383,3348.974365,1976.410278,5854.487305,7031.410156,v,articulators
162.0,14,3539.102539,393.5897217,1000.640991,7487.05127,7276.153809,6117.05127,1905.769165,8203.589844,4017.692383,7088.461426,3291.025635,3108.846191,1839.615356,3661.025635,7838.846191,411.5384521,m,articulators
162.0078125,14,247.6923065,3825.512939,401.2820435,4725.897461,3256.410156,7022.436035,2516.025635,7924.743652,7013.205078,6814.230957,2494.743652,4233.333496,85.25640106,6163.589844,7995.897461,3551.410156,m,articulators
162.015625,14,2279.615479,1468.076904,2935.0,283.4615173,7178.974121,765.3845825,6090.384766,5516.794922,3063.333252,1974.359009,2660.384521,755.2564087,5748.333496,2515.769287,1606.410278,5584.615234,m,articulators
162.0234375,14,4331.282227,7916.282227,3011.410156,2157.179443,6135.641113,5145.641113,5729.743652,4325.641113,683.0769043,258.0769043,7016.794922,4554.102539,7031.282227,5081.153809,292.1794739,6778.717773,m,articulators
162.03125,14,1455.769165,2545.512695,36.53845215,7059.743652,6932.436035,1451.410278,893.0769043,5330.769043,7653.333496,6760.512695,1320.897461,3084.358887,4527.563965,3690.256348,1730.384644,1313.717896,m,articulators
162.0390625,14,6400.384766,7272.563965,8052.94873,1365.769165,2668.974365,3388.461426,114.871788,1259.487183,3076.794922,2256.025635,2417.307617,3274.102539,7594.743652,6165.384766,6141.025879,1054.487183,m,articulators
162.046875,14,3627.820557,7111.922852,5465.256348,7322.563965,960.7692261,4541.794922,6760.641113,4691.282227,7138.205078,1177.435913,6402.820313,7493.461426,6051.666504,4546.538574,5817.436035,3134.871826,m,articulators
162.0546875,14,7824.743652,4089.358887,4872.436035,7804.358887,6006.794922,8146.410156,5163.974121,3666.666748,7047.692383,906.9230957,1491.025635,592.4359131,7696.410156,2060.641113,7699.871582,5838.974121,m,articulators
162.0625,14,3765.641113,4306.153809,854.7435913,2487.564209,6562.436035,3078.718018,7210.128418,3408.461426,5456.153809,6228.846191,958.2051392,102.5640945,6061.153809,5222.307617,953.7179565,763.333313,m,articulators
162.0703125,14,2136.281982,7094.230957,831.1538086,4704.487305,3023.589844,5283.077148,4666.410156,2730.256348,8322.179688,1560.640991,1007.820496,1568.717896,1526.410278,6414.487305,4.99999094,1167.692261,m,articulators
162.078125,14,4057.179443,3707.94873,5512.436035,4025.641113,6537.563965,506.9230652,4462.436035,5579.230957,7323.077148,6254.615234,7392.307617,3908.846191,5358.205078,8030.641113,682.6923218,3529.743652,m,articulators
162.0859375,14,6118.846191,2953.974365,7799.871582,4867.94873,547.0512695,339.615387,2032.05127,8358.717773,501.2820435,793.7179565,2418.974365,4964.743652,1016.025635,1492.435913,7584.615234,4862.179688,m,articulators
162.09375,14,7450.641113,7126.538574,2428.205078,8273.205078,4563.974121,4279.615234,5628.717773,5836.282227,6489.102539,3106.538574,5820.512695,500.1282043,1915.769165,5991.794922,4998.077148,6076.410156,m,articulators
162.1015625,14,2094.615479,5074.487305,3358.718018,5758.974121,5104.102539,6813.461426,7664.358887,6279.743652,7668.846191,2804.358887,2449.743652,8318.205078,5118.461426,6333.589844,6181.410156,2303.076904,m,articulators
162.109375,14,6338.589844,644.8717651,1688.589722,5299.102539,1365.897461,5065.256348,7045.641113,3049.871826,5456.410156,5817.179688,4052.564209,2927.435791,6649.743652,7207.692383,2137.435791,1533.461548,m,articulators
162.1171875,14,6065.0,6121.794922,4111.922852,6829.487305,710.3845825,7655.256348,5078.974121,7634.230957,984.7435913,6047.179688,1033.333374,4297.05127,6532.820313,6278.846191,2948.846191,8384.487305,m,articulators
162.125,14,4695.641113,409.1025696,4706.025879,4507.563965,8087.820313,1990.0,5126.025879,958.333313,7567.307617,4635.384766,2503.589844,1038.333374,4357.820313,6060.256348,1837.307739,497.8204956,m,articulators
162.1328125,14,3590.641113,5920.641113,3774.871826,2403.333252,6037.563965,7225.384766,5050.0,4397.94873,4213.077148,1690.128174,1617.820557,1205.0,8392.179688,5828.846191,956.4102783,4691.922852,m,articulators
162.140625,14,1078.461548,6395.384766,5293.717773,7559.358887,2089.487061,4487.436035,5521.666504,4684.743652,4420.0,7530.641113,2461.923096,7152.563965,1541.282104,3998.076904,1609.359009,1404.230713,m,articulators
162.1484375,14,4157.307617,6577.05127,3357.820557,3312.564209,1198.717896,3933.846191,2001.153809,7745.384766,5878.333496,2049.615479,1095.384644,3647.94873,5217.05127,3669.358887,2899.230713,5792.820313,m,articulators
162.15625,14,272.3076782,7563.077148,7212.436035,7311.666504,484.4871826,849.1025391,6616.153809,2595.384521,6502.05127,1156.282104,2150.128174,2394.358887,836.5384521,6081.410156,5958.717773,1345.0,m,articulators
162.1640625,14,1629.487183,7603.333496,3194.871826,502.8204956,1698.717896,359.615387,1824.102539,3712.94873,2268.076904,5477.436035,2735.384521,8391.922852,3383.333252,1706.025635,2685.512695,7136.025879,m,articulators
162.171875,14,8056.025879,6857.692383,2148.076904,1386.410278,711.1538086,3276.794922,7203.333496,3305.641113,6177.820313,782.0512695,7622.820313,3408.205078,6883.717773,1637.179443,4293.589844,5358.846191,m,articulators
162.1796875,14,3781.923096,4927.820313,7648.205078,1277.692261,8262.564453,5885.256348,6939.615234,4656.538574,3804.230713,2357.94873,8107.563965,24.74357986,7062.179688,1254.487183,1714.615356,6607.179688,m,articulators
162.1875,14,7355.897461,7768.846191,7413.589844,5563.846191,1709.359009,1095.128174,4509.743652,5587.692383,6063.077148,7812.05127,8159.871582,5950.512695,8028.717773,3610.0,306.7948608,1631.538452,m,articulators
162.1953125,14,1805.640991,6595.0,7845.256348,1231.153809,5582.820313,6685.0,8324.102539,6101.666504,1320.769165,2945.512939,6715.128418,2288.461426,2471.153809,5177.436035,5328.205078,2211.666748,m,articulators
162.203125,14,5976.794922,4872.05127,490.5128174,7638.461426,4964.358887,2594.871826,3888.589844,3163.461426,3372.94873,452.9487,7778.461426,696.0256348,635.8973999,7371.666504,8165.128418,5893.077148,m,articulators
162.2109375,14,2097.820557,2962.94873,7812.692383,1178.846191,6855.769043,775.7692261,6898.717773,5886.666504,355.6410217,2789.487061,3500.897461,2110.512695,422.0512695,5396.538574,7580.897461,5395.384766,m,articulators
162.21875,14,107.1794815,3004.358887,3228.461426,7718.205078,6757.307617,7175.897461,3065.0,4740.0,1252.307739,6423.846191,6208.461426,7938.461426,6555.512695,7074.871582,1023.974365,8289.615234,m,articulators
162.2265625,14,1620.640991,2425.128174,2551.025635,4248.333496,425.0,5551.025879,6514.487305,1156.538452,4237.692383,2153.461426,1274.102539,1032.820557,6946.666504,368.0769043,2885.0,1421.923096,m,articulators
162.234375,14,1640.128174,3417.179443,2516.794922,4526.666504,2304.615479,7374.871582,4852.563965,5757.307617,5306.153809,6092.820313,4424.615234,7704.871582,1402.179443,6925.641113,2145.641113,5659.743652,m,articulators
162.2421875,14,2523.846191,5046.794922,2524.487061,1491.282104,7088.974121,6782.820313,5305.0,2388.718018,6233.589844,4832.307617,5496.282227,4779.230957,3862.564209,6371.794922,5434.487305,3682.564209,m,articulators
162.25,14,1831.538452,7273.205078,2470.128174,1979.359009,663.8461304,6900.769043,2401.666748,4913.974121,4892.692383,98.46153259,4503.333496,2911.666748,4945.128418,8141.794922,1001.538452,5545.641113,m,articulators
162.2578125,14,7208.846191,6353.846191,2977.820557,1108.461548,511.4102478,3472.179443,3428.718018,70.89743042,2015.769165,2214.743652,4396.794922,4280.256348,4417.94873,1995.0,2517.05127,3040.0,m,articulators
162.265625,14,1855.128174,109.4871674,5987.05127,4135.769043,4961.025879,2264.487061,2923.333252,4313.974121,4608.846191,4532.94873,3335.384521,431.5384521,642.5640869,7341.538574,7198.205078,3670.897461,m,articulators
162.2734375,14,131.5384521,7762.179688,7278.589844,374.8717957,82.30768585,7806.025879,1822.05127,3176.025635,6424.871582,879.3589478,1925.256348,2520.384521,6445.384766,6447.436035,7873.846191,4920.384766,m,articulators
162.28125,14,2358.076904,7671.282227,3146.410156,2039.230713,6050.897461,2173.333252,7294.230957,7221.025879,957.9487305,2802.307617,5632.94873,1715.384644,7807.94873,3282.435791,5022.05127,4132.820313,m,articulators
162.2890625,14,796.7948608,8335.897461,4424.871582,3695.512939,3602.05127,908.0769043,1096.410278,719.1025391,6607.05127,87.4358902,7885.384766,7820.256348,3567.820557,7944.102539,8030.256348,2188.461426,m,articulators
162.296875,14,7527.436035,6778.333496,5128.846191,144.743576,2548.589844,6151.025879,2297.307617,4597.05127,184.4871674,1998.589722,1131.538452,2592.564209,2818.718018,8361.538086,7626.025879,2883.333252,m,articulators
162.3046875,14,647.0512695,1226.923096,1114.615356,7469.230957,5434.102539,3433.333252,991.9230957,3804.615479,2521.025635,1087.435913,2706.794922,4912.05127,8323.845703,1816.666626,3667.179443,6357.563965,m,articulators
162.3125,14,1279.230713,5089.743652,3881.025635,390.384613,8204.487305,7402.692383,2603.076904,1507.435913,3630.256348,2991.666748,1502.820557,7272.179688,2090.384521,2550.512695,1146.666626,4451.794922,m,articulators
162.3203125,14,2335.0,2882.94873,5175.641113,5242.05127,6326.025879,3121.794922,6345.897461,3306.025635,5216.153809,483.717926,1388.846191,3741.410156,5293.717773,1764.230713,8213.205078,4544.615234,m,articulators
162.328125,14,2334.102539,4551.666504,822.5640869,3816.025635,748.9743652,7554.487305,1898.717896,4912.94873,3377.94873,6744.102539,5091.025879,2416.794922,4647.179688,3953.846191,7160.0,522.4359131,m,articulators
162.3359375,14,3365.897461,2849.871826,763.8461304,354.4871826,422.1794739,3206.410156,2743.461426,7466.666504,1455.0,7120.641113,7441.538574,7606.794922,3804.487061,2626.538574,5773.333496,609.6153564,m,articulators
162.34375,14,5638.461426,5486.025879,1915.256348,1117.94873,8111.025879,4692.563965,2925.769287,5160.641113,4598.461426,1046.282104,3722.564209,4326.538574,204.9999847,721.2820435,6043.077148,2318.205078,m,articulators
162.3515625,14,319.2307739,7435.641113,7935.128418,7673.077148,7232.563965,2979.102539,2649.871826,325.0,6047.436035,5268.205078,7567.307617,6072.94873,3120.512939,942.4359131,6155.384766,3855.641113,m,articulators
162.359375,14,5090.384766,779.7435913,7253.589844,4063.846191,1519.230713,5957.94873,5538.846191,5625.128418,3082.179443,195.8974304,1683.974365,6169.102539,2117.179443,7850.256348,6912.436035,2433.718018,m,articulators
162.3671875,14,5260.769043,5674.358887,4274.743652,5511.794922,8174.487305,4221.794922,5556.025879,7185.769043,8231.282227,4659.871582,6692.820313,1653.846191,402.8204956,2219.230713,8084.615234,3044.102539,m,articulators
162.375,14,2086.923096,7168.461426,3521.025635,2985.128174,1882.179443,6252.307617,6011.666504,3948.461426,1028.333374,2153.718018,5081.666504,4160.384766,1801.153809,2395.512695,4265.769043,2207.564209,m,articulators
162.3828125,14,6500.641113,6158.461426,7419.102539,2239.102539,3878.974365,2552.564209,2015.256348,5479.743652,2865.384521,4368.205078,6281.153809,8398.845703,1787.820557,7672.179688,1341.538452,5289.102539,m,articulators
162.390625,14,3956.281982,8100.897461,6459.230957,4784.743652,5214.743652,2518.589844,1157.820557,5749.615234,6322.820313,8198.717773,3327.692383,7827.307617,2194.743652,1229.487183,7725.897461,1788.333374,m,articulators
162.3984375,14,1658.333374,881.7948608,5853.846191,2756.281982,6288.077148,2757.820557,7002.820313,3653.461426,593.7179565,4738.077148,1118.333374,8311.538086,1193.333374,8283.717773,5209.871582,2111.794922,m,articulators
162.40625,14,8169.487305,6492.05127,6710.897461,136.5384521,4197.436035,3981.923096,6628.333496,1568.205078,3556.538574,3022.564209,8157.436035,8288.845703,6073.717773,52.82050323,5166.025879,7663.205078,m,articulators
162.4140625,14,1247.179443,5838.717773,7707.179688,8190.384766,7083.974121,5088.846191,7018.205078,1572.94873,7390.897461,2072.307617,7474.871582,6009.487305,778.9743652,1994.230713,1432.692261,7028.333496,m,articulators
162.421875,14,58.58973312,7221.410156,3542.564209,6926.666504,2629.358887,15.12819576,4206.153809,1704.487183,559.3589478,6051.410156,3074.230713,4648.205078,7882.563965,6066.666504,536.7948608,364.615387,m,articulators
162.4296875,14,3382.692383,2053.461426,7560.769043,5181.025879,626.5384521,6290.0,7640.897461,413.333313,4311.538574,4088.076904,4425.769043,1596.153809,4359.743652,3864.743652,6431.538574,5876.025879,m,articulators
162.4375,14,4132.179688,4918.846191,7161.025879,4886.666504,766.0256348,2171.025635,1594.487183,8286.666992,7151.025879,7951.666504,8341.410156,4752.307617,4547.436035,8129.615234,1091.538452,7447.820313,m,articulators
162.4453125,14,3048.974365,6673.717773,7186.153809,2582.179443,6587.820313,4586.666504,6174.102539,7406.282227,1285.897461,7358.077148,2948.205078,21.4102478,2941.538574,7019.871582,1168.717896,6250.769043,m,articulators
162.453125,14,5185.128418,305.384613,4116.153809,4158.461426,2489.743652,2219.487061,1220.256348,7588.077148,851.7948608,3693.974365,285.2564087,6427.563965,7943.205078,5806.153809,4851.153809,99.87178802,m,articulators
162.4609375,14,8292.179688,1526.923096,2456.666748,5175.512695,6656.794922,6385.384766,7008.974121,7162.820313,6702.94873,5996.153809,8256.538086,7268.846191,1897.307739,6160.0,6681.666504,5105.384766,m,articulators
162.46875,14,5622.820313,765.6409912,378.2051086,7647.820313,4522.563965,2990.512939,780.7692261,5188.717773,3733.461426,5811.025879,1753.589722,7782.820313,3397.820557,2750.641113,6276.153809,3308.076904,m,articulators
162.4765625,14,6200.0,2750.384521,120.7692184,7639.743652,4807.179688,5704.230957,164.6153717,1264.74353,3419.871826,5548.333496,8053.846191,6309.230957,4894.743652,3783.589844,5635.128418,7952.563965,m,articulators
162.484375,14,6683.846191,2553.974365,2615.897461,7104.358887,985.5128174,2692.820557,7337.820313,3964.230713,6196.282227,7148.205078,2564.615479,2515.512695,1198.461548,7883.205078,2968.589844,3303.718018,m,articulators
162.4921875,14,4478.974121,7658.974609,2221.025635,6633.205078,1145.384644,5000.769043,5540.641113,1706.923096,8393.845703,5796.410156,973.4615479,2270.128174,3409.230713,2335.769287,4341.282227,3686.538574,m,articulators
162.5,14,5484.487305,5507.692383,1407.435913,75.76921844,4366.922852,4041.923096,4772.94873,7782.179688,2359.358887,63.97434998,1614.74353,6760.256348,6932.307617,2057.94873,2781.794922,1586.153809,m,articulators
162.5078125,14,666.7948608,776.5384521,4829.487305,2717.435791,4928.077148,6516.666504,7264.743652,2097.307617,4403.974121,6175.384766,5731.153809,3229.871826,6943.461426,119.6153793,6452.307617,1789.487183,m,articulators
162.515625,14,2280.384521,4218.589844,3677.692383,6888.717773,3982.435791,288.4615173,7837.563965,5458.333496,3245.256348,4058.589844,1963.846191,5765.512695,6378.974121,2928.333252,2001.410278,8388.589844,m,articulators
